Tested,Results,Files
flickr_6_BAESKIHT_basketball_3222055946_45f7293bb2_3,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","['3217620013_8b17873273.jpg', '3218480482_66af7587c8.jpg', '2994179598_a45c2732b5.jpg', '3154641421_d1b9b8c24c.jpg', '3234115903_f4dfc8fc75.jpg', '2251747182_6b67a3ab8b.jpg', '3222055946_45f7293bb2.jpg', '3259666643_ae49524c81.jpg', '3155451946_c0862c70cb.jpg', '3544793763_b38546a5e8.jpg']"
flickr_6_BIHLDIXNG_building_1258913059_07c613f7ff_3,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]","['3315616181_15dd137e27.jpg', '2877503811_4e311253ec.jpg', '476759700_8911f087f8.jpg', '2196107384_361d73a170.jpg', '2529116152_4331dabf50.jpg', '3125309108_1011486589.jpg', '3099923914_fd450f6d51.jpg', '3024172109_a10198e1dd.jpg', '3019842612_8501c1791e.jpg', '2884420269_225d27f242.jpg']"
flickr_6_BIHLDIXNG_building_1258913059_07c613f7ff_4,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0]","['2877503811_4e311253ec.jpg', '2945036454_280fa5b29f.jpg', '3099923914_fd450f6d51.jpg', '2529116152_4331dabf50.jpg', '2196107384_361d73a170.jpg', '3315616181_15dd137e27.jpg', '3125309108_1011486589.jpg', '3024172109_a10198e1dd.jpg', '3571147934_d1c8af1d6e.jpg', '3686924335_3c51e8834a.jpg']"
flickr_6_BIHLDIXNG_building_1432179046_8e3d75cf81_4,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","['2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '3433982387_3fa993cf5a.jpg', '3332467180_d72f9b067d.jpg', '2877503811_4e311253ec.jpg', '2089426086_7acc98a3a8.jpg', '2788945468_74a9618cfa.jpg', '2396025708_e4a72e2558.jpg', '3019842612_8501c1791e.jpg', '3315616181_15dd137e27.jpg']"
flickr_6_BIHLDIXNG_building_1536774449_e16b1b6382_0,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]","['2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '3019842612_8501c1791e.jpg', '3315616181_15dd137e27.jpg', '3254817653_632e840423.jpg', '2788945468_74a9618cfa.jpg', '3571147934_d1c8af1d6e.jpg', '2945036454_280fa5b29f.jpg', '3686924335_3c51e8834a.jpg', '2877503811_4e311253ec.jpg']"
flickr_6_BIHLDIXNG_building_180094434_b0f244832d_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2544426580_317b1f1f73.jpg', '979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2587818583_4aa8e7b174.jpg', '2274992140_bb9e868bb8.jpg', '2208310655_a3d83080c5.jpg', '2966552760_e65b22cd26.jpg', '917574521_74fab68514.jpg', '3079787482_0757e9d167.jpg', '2475162978_2c51048dca.jpg']"
flickr_6_BIHLDIXNG_building_180094434_b0f244832d_3,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","['3099923914_fd450f6d51.jpg', '300577375_26cc2773a1.jpg', '1224851143_33bcdd299c.jpg', '2985679744_75a7102aab.jpg', '3432550415_e7b77232de.jpg', '2877503811_4e311253ec.jpg', '1417031097_ab656bc4bd.jpg', '2559503010_84f20b3bc9.jpg', '3332467180_d72f9b067d.jpg', '3106026005_473a7b1c8c.jpg']"
flickr_6_BIHLDIXNG_building_2194286203_5dc620006a_4,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","['2396025708_e4a72e2558.jpg', '2945036454_280fa5b29f.jpg', '3686924335_3c51e8834a.jpg', '2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '180094434_b0f244832d.jpg', '2788945468_74a9618cfa.jpg', '2813033949_e19fa08805.jpg', '476759700_8911f087f8.jpg', '2089426086_7acc98a3a8.jpg']"
flickr_6_BIHLDIXNG_building_2196107384_361d73a170_0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2588927489_f4da2f11ec.jpg', '2435685480_a79d42e564.jpg', '3597326009_3678a98a43.jpg', '3192266178_f9bf5d3dba.jpg', '2096771662_984441d20d.jpg', '2479652566_8f9fac8af5.jpg', '3290105461_7590f23371.jpg', '2470486377_c3a39ccb7b.jpg', '2480850054_de3433b54a.jpg', '2307118114_c258e3a47e.jpg']"
flickr_6_BIHLDIXNG_building_2196107384_361d73a170_3,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]","['3569406219_f37ebf7b92.jpg', '2877503811_4e311253ec.jpg', '2575647360_f5de38c751.jpg', '2544426580_317b1f1f73.jpg', '3099923914_fd450f6d51.jpg', '2587818583_4aa8e7b174.jpg', '2196107384_361d73a170.jpg', '2431470169_0eeba7d602.jpg', '3301811927_a2797339e5.jpg', '2498897831_0bbb5d5b51.jpg']"
flickr_6_BIHLDIXNG_building_2196107384_361d73a170_4,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]","['2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '3157847991_463e006a28.jpg', '3433982387_3fa993cf5a.jpg', '2228022180_9597b2a458.jpg', '2877503811_4e311253ec.jpg', '2445283938_ff477c7952.jpg', '2544426580_317b1f1f73.jpg', '3254817653_632e840423.jpg', '2473738924_eca928d12f.jpg']"
flickr_6_BIHLDIXNG_building_2218609886_892dcd6915_2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","['2435685480_a79d42e564.jpg', '2248487950_c62d0c81a9.jpg', '3222041930_f642f49d28.jpg', '2985679744_75a7102aab.jpg', '2529116152_4331dabf50.jpg', '2218609886_892dcd6915.jpg', '3167365436_c379bda282.jpg', '132489044_3be606baf7.jpg', '561940436_64d6fc125d.jpg', '2384353160_f395e9a54b.jpg']"
flickr_6_BIHLDIXNG_building_2573625591_70291c894a_1,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","['2877503811_4e311253ec.jpg', '2196107384_361d73a170.jpg', '3099923914_fd450f6d51.jpg', '3569406219_f37ebf7b92.jpg', '2526041608_a9775ab8d7.jpg', '2945036454_280fa5b29f.jpg', '2475162978_2c51048dca.jpg', '3254817653_632e840423.jpg', '3545652636_0746537307.jpg', '2894217628_f1a4153dca.jpg']"
flickr_6_BIHLDIXNG_building_2575647360_f5de38c751_0,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","['2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '3433982387_3fa993cf5a.jpg', '3019842612_8501c1791e.jpg', '2877503811_4e311253ec.jpg', '3315616181_15dd137e27.jpg', '2945036454_280fa5b29f.jpg', '3254817653_632e840423.jpg', '2248487950_c62d0c81a9.jpg', '3571147934_d1c8af1d6e.jpg']"
flickr_6_BIHLDIXNG_building_2646046871_c3a5dbb971_2,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]","['3254817653_632e840423.jpg', '2945036454_280fa5b29f.jpg', '2196107384_361d73a170.jpg', '3686924335_3c51e8834a.jpg', '2877503811_4e311253ec.jpg', '3099923914_fd450f6d51.jpg', '2985679744_75a7102aab.jpg', '3569406219_f37ebf7b92.jpg', '2317714088_bcd081f926.jpg', '2788945468_74a9618cfa.jpg']"
flickr_6_BIHLDIXNG_building_2844018783_524b08e5aa_0,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['2945036454_280fa5b29f.jpg', '2196107384_361d73a170.jpg', '2526041608_a9775ab8d7.jpg', '3301811927_a2797339e5.jpg', '3569406219_f37ebf7b92.jpg', '3677318686_b018862bb7.jpg', '3545652636_0746537307.jpg', '3024172109_a10198e1dd.jpg', '3686924335_3c51e8834a.jpg', '2913965136_2d00136697.jpg']"
flickr_6_BIHLDIXNG_building_2844018783_524b08e5aa_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2450453051_f1d4a78ab4.jpg', '1446053356_a924b4893f.jpg', '3125309108_1011486589.jpg', '2588927489_f4da2f11ec.jpg', '2884420269_225d27f242.jpg', '3109704348_c6416244ce.jpg', '2346401538_f5e8da66fc.jpg', '2167644298_100ca79f54.jpg', '2945036454_280fa5b29f.jpg', '2600867924_cd502fc911.jpg']"
flickr_6_BIHLDIXNG_building_2877503811_4e311253ec_1,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","['3099923914_fd450f6d51.jpg', '3433982387_3fa993cf5a.jpg', '2877503811_4e311253ec.jpg', '180094434_b0f244832d.jpg', '241345844_69e1c22464.jpg', '2196107384_361d73a170.jpg', '2945036454_280fa5b29f.jpg', '540721368_12ac732c6c.jpg', '241347204_007d83e252.jpg', '2623930900_b9df917b82.jpg']"
flickr_6_BIHLDIXNG_building_2877503811_4e311253ec_2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['3254817653_632e840423.jpg', '3498997518_c2b16f0a0e.jpg', '3569406219_f37ebf7b92.jpg', '3359530430_249f51972c.jpg', '241347204_007d83e252.jpg', '3080056515_3013830309.jpg', '2317714088_bcd081f926.jpg', '3503623999_bbd5dcfb18.jpg', '3677318686_b018862bb7.jpg', '241345844_69e1c22464.jpg']"
flickr_6_BIHLDIXNG_building_2877503811_4e311253ec_4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['2194494220_bb2178832c.jpg', '2985679744_75a7102aab.jpg', '1547883892_e29b3db42e.jpg', '2301525531_edde12d673.jpg', '1224851143_33bcdd299c.jpg', '2788945468_74a9618cfa.jpg', '2718495608_d8533e3ac5.jpg', '3255482333_5bcee79f7e.jpg', '3295391572_cbfde03a10.jpg', '3497224764_6e17544e0d.jpg']"
flickr_6_BIHLDIXNG_building_293327462_20dee0de56_3,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","['2544426580_317b1f1f73.jpg', '2587818583_4aa8e7b174.jpg', '2608289957_044849f73e.jpg', '2877503811_4e311253ec.jpg', '2370481277_a3085614c9.jpg', '2475162978_2c51048dca.jpg', '3677318686_b018862bb7.jpg', '2228022180_9597b2a458.jpg', '3569406219_f37ebf7b92.jpg', '2196107384_361d73a170.jpg']"
flickr_6_BIHLDIXNG_building_2949982320_c704b31626_4,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","['3569406219_f37ebf7b92.jpg', '2196107384_361d73a170.jpg', '2945036454_280fa5b29f.jpg', '3332467180_d72f9b067d.jpg', '3686924335_3c51e8834a.jpg', '917574521_74fab68514.jpg', '1258913059_07c613f7ff.jpg', '2706766641_a9df81969d.jpg', '3677318686_b018862bb7.jpg', '2854207034_1f00555703.jpg']"
flickr_6_BIHLDIXNG_building_3099923914_fd450f6d51_0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['506738508_327efdf9c3.jpg', '1339596997_8ac29c1841.jpg', '3145967309_b33abe4d84.jpg', '2884420269_225d27f242.jpg', '476759700_8911f087f8.jpg', '3571147934_d1c8af1d6e.jpg', '3433982387_3fa993cf5a.jpg', '3155451946_c0862c70cb.jpg', '2623930900_b9df917b82.jpg', '2473738924_eca928d12f.jpg']"
flickr_6_BIHLDIXNG_building_3099923914_fd450f6d51_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2073964624_52da3a0fc4.jpg', '3145967309_b33abe4d84.jpg', '3047264346_e24601bfbf.jpg', '172097782_f0844ec317.jpg', '1262583859_653f1469a9.jpg', '300314926_0b2e4b64f5.jpg', '2075321027_c8fcbaf581.jpg', '3694991841_141804da1f.jpg', '506738508_327efdf9c3.jpg', '138718600_f430ebca17.jpg']"
flickr_6_BIHLDIXNG_building_3099923914_fd450f6d51_2,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]","['2196107384_361d73a170.jpg', '3498997518_c2b16f0a0e.jpg', '3125309108_1011486589.jpg', '241346508_0b3907a95b.jpg', '2877503811_4e311253ec.jpg', '2526041608_a9775ab8d7.jpg', '3317073508_7e13565c1b.jpg', '3569406219_f37ebf7b92.jpg', '2894217628_f1a4153dca.jpg', '241346971_c100650320.jpg']"
flickr_6_BIHLDIXNG_building_3099923914_fd450f6d51_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3234115903_f4dfc8fc75.jpg', '506738508_327efdf9c3.jpg', '241345844_69e1c22464.jpg', '3301811927_a2797339e5.jpg', '241347204_007d83e252.jpg', '3217620013_8b17873273.jpg', '3155451946_c0862c70cb.jpg', '241345811_46b5f157d4.jpg', '2894217628_f1a4153dca.jpg', '3498997518_c2b16f0a0e.jpg']"
flickr_6_BIHLDIXNG_building_3100251515_c68027cc22_3,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]","['3433982387_3fa993cf5a.jpg', '3569406219_f37ebf7b92.jpg', '3006093003_c211737232.jpg', '2196107384_361d73a170.jpg', '3424424006_98f9d1921c.jpg', '2089426086_7acc98a3a8.jpg', '2877503811_4e311253ec.jpg', '2473738924_eca928d12f.jpg', '506738508_327efdf9c3.jpg', '2884420269_225d27f242.jpg']"
flickr_6_BIHLDIXNG_building_3157847991_463e006a28_0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['2884420269_225d27f242.jpg', '3424424006_98f9d1921c.jpg', '3315616181_15dd137e27.jpg', '476759700_8911f087f8.jpg', '2343525685_3eba3b6686.jpg', '2646046871_c3a5dbb971.jpg', '3364861247_d590fa170d.jpg', '3125309108_1011486589.jpg', '2712787899_d85048eb6a.jpg', '3256275785_9c3af57576.jpg']"
flickr_6_BIHLDIXNG_building_3157847991_463e006a28_4,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]","['3024172109_a10198e1dd.jpg', '3315616181_15dd137e27.jpg', '2306674172_dc07c7f847.jpg', '3569406219_f37ebf7b92.jpg', '2196107384_361d73a170.jpg', '2877503811_4e311253ec.jpg', '3019842612_8501c1791e.jpg', '3432550415_e7b77232de.jpg', '2813033949_e19fa08805.jpg', '3187395715_f2940c2b72.jpg']"
flickr_6_BIHLDIXNG_building_3222041930_f642f49d28_1,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]","['3332467180_d72f9b067d.jpg', '2196107384_361d73a170.jpg', '3432550415_e7b77232de.jpg', '3295680663_af21ea648b.jpg', '2306674172_dc07c7f847.jpg', '3569406219_f37ebf7b92.jpg', '2949982320_c704b31626.jpg', '2985679744_75a7102aab.jpg', '3686924335_3c51e8834a.jpg', '2877503811_4e311253ec.jpg']"
flickr_6_BIHLDIXNG_building_3222041930_f642f49d28_4,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]","['3254817653_632e840423.jpg', '2196107384_361d73a170.jpg', '2788945468_74a9618cfa.jpg', '3433982387_3fa993cf5a.jpg', '3569406219_f37ebf7b92.jpg', '2877503811_4e311253ec.jpg', '3099923914_fd450f6d51.jpg', '241345844_69e1c22464.jpg', '241345811_46b5f157d4.jpg', '3571147934_d1c8af1d6e.jpg']"
flickr_6_BIHLDIXNG_building_3234401637_84e0d14414_3,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","['2945036454_280fa5b29f.jpg', '3686924335_3c51e8834a.jpg', '2196107384_361d73a170.jpg', '3024172109_a10198e1dd.jpg', '3254817653_632e840423.jpg', '3569406219_f37ebf7b92.jpg', '3332467180_d72f9b067d.jpg', '3315616181_15dd137e27.jpg', '2788945468_74a9618cfa.jpg', '2854207034_1f00555703.jpg']"
flickr_6_BIHLDIXNG_building_3245912109_fdeef6b456_1,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]","['2196107384_361d73a170.jpg', '2877503811_4e311253ec.jpg', '3569406219_f37ebf7b92.jpg', '2945036454_280fa5b29f.jpg', '3254817653_632e840423.jpg', '2529116152_4331dabf50.jpg', '2813033949_e19fa08805.jpg', '3432550415_e7b77232de.jpg', '2100816230_ff866fb352.jpg', '3024172109_a10198e1dd.jpg']"
flickr_6_BIHLDIXNG_building_3245912109_fdeef6b456_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2396025708_e4a72e2558.jpg', '3498997518_c2b16f0a0e.jpg', '3080056515_3013830309.jpg', '3503623999_bbd5dcfb18.jpg', '2623930900_b9df917b82.jpg', '3301859683_2d5e4b40a3.jpg', '2933637854_984614e18b.jpg', '2196316998_3b2d63f01f.jpg', '241347204_007d83e252.jpg', '3727752439_907795603b.jpg']"
flickr_6_BIHLDIXNG_building_3245912109_fdeef6b456_4,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]","['2196107384_361d73a170.jpg', '2526041608_a9775ab8d7.jpg', '3254817653_632e840423.jpg', '2894217628_f1a4153dca.jpg', '2877503811_4e311253ec.jpg', '2945036454_280fa5b29f.jpg', '3498997518_c2b16f0a0e.jpg', '3677318686_b018862bb7.jpg', '2646046871_c3a5dbb971.jpg', '241346508_0b3907a95b.jpg']"
flickr_6_BIHLDIXNG_building_3254817653_632e840423_4,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]","['2559503010_84f20b3bc9.jpg', '3332467180_d72f9b067d.jpg', '300577375_26cc2773a1.jpg', '3569406219_f37ebf7b92.jpg', '3099923914_fd450f6d51.jpg', '2196107384_361d73a170.jpg', '3222041930_f642f49d28.jpg', '3234401637_84e0d14414.jpg', '2945036454_280fa5b29f.jpg', '3432550415_e7b77232de.jpg']"
flickr_6_BIHLDIXNG_building_3295391572_cbfde03a10_1,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['241345811_46b5f157d4.jpg', '3498997518_c2b16f0a0e.jpg', '241345844_69e1c22464.jpg', '2526041608_a9775ab8d7.jpg', '3317073508_7e13565c1b.jpg', '476759700_8911f087f8.jpg', '3359530430_249f51972c.jpg', '3254817653_632e840423.jpg', '2317714088_bcd081f926.jpg', '3393926562_66cc01b001.jpg']"
flickr_6_BIHLDIXNG_building_3295391572_cbfde03a10_2,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","['2877503811_4e311253ec.jpg', '2196107384_361d73a170.jpg', '3254817653_632e840423.jpg', '3099923914_fd450f6d51.jpg', '2945036454_280fa5b29f.jpg', '2788945468_74a9618cfa.jpg', '241345811_46b5f157d4.jpg', '3157847991_463e006a28.jpg', '3317073508_7e13565c1b.jpg', '241346508_0b3907a95b.jpg']"
flickr_6_BIHLDIXNG_building_3332467180_d72f9b067d_1,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","['2877503811_4e311253ec.jpg', '3099923914_fd450f6d51.jpg', '2196107384_361d73a170.jpg', '3569406219_f37ebf7b92.jpg', '2100816230_ff866fb352.jpg', '180094434_b0f244832d.jpg', '3254817653_632e840423.jpg', '3432550415_e7b77232de.jpg', '2788945468_74a9618cfa.jpg', '211295363_49010ca38d.jpg']"
flickr_6_BIHLDIXNG_building_3332467180_d72f9b067d_4,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","['1339596997_8ac29c1841.jpg', '3254817653_632e840423.jpg', '1714316707_8bbaa2a2ba.jpg', '506738508_327efdf9c3.jpg', '2788945468_74a9618cfa.jpg', '2623930900_b9df917b82.jpg', '3569406219_f37ebf7b92.jpg', '3135504530_0f4130d8f8.jpg', '2991994415_504d1c0a03.jpg', '370614351_98b8a166b9.jpg']"
flickr_6_BIHLDIXNG_building_339658315_fbb178c252_2,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]","['3099923914_fd450f6d51.jpg', '2877503811_4e311253ec.jpg', '2945036454_280fa5b29f.jpg', '3254817653_632e840423.jpg', '1224851143_33bcdd299c.jpg', '2196107384_361d73a170.jpg', '2526585002_10987a63f3.jpg', '3569406219_f37ebf7b92.jpg', '3234401637_84e0d14414.jpg', '2248487950_c62d0c81a9.jpg']"
flickr_6_BIHLDIXNG_building_3490736665_38710f4b91_2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['2396025708_e4a72e2558.jpg', '3217620013_8b17873273.jpg', '241347204_007d83e252.jpg', '3042380610_c5ea61eef8.jpg', '3544793763_b38546a5e8.jpg', '3243588540_b418ac7eda.jpg', '3218480482_66af7587c8.jpg', '3295391572_cbfde03a10.jpg', '1096395242_fc69f0ae5a.jpg', '2460797929_66446c13db.jpg']"
flickr_6_CHIHLDRAX_children_1220401002_3f44b1f3f7_0,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0]","['2373234213_4ebe9c4ee5.jpg', '2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '2646116932_232573f030.jpg', '1237985362_dbafc59280.jpg', '917574521_74fab68514.jpg', '1415591512_a84644750c.jpg', '1220401002_3f44b1f3f7.jpg', '2475162978_2c51048dca.jpg', '2445283938_ff477c7952.jpg']"
flickr_6_CHIHLDRAX_children_1248940539_46d33ed487_0,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","['979383193_0a542a059d.jpg', '2274992140_bb9e868bb8.jpg', '2228022180_9597b2a458.jpg', '2521770311_3086ca90de.jpg', '917574521_74fab68514.jpg', '2587818583_4aa8e7b174.jpg', '2208310655_a3d83080c5.jpg', '2544426580_317b1f1f73.jpg', '2683963310_20dcd5e566.jpg', '2844018783_524b08e5aa.jpg']"
flickr_6_CHIHLDRAX_children_1248940539_46d33ed487_1,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","['979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2208310655_a3d83080c5.jpg', '2373234213_4ebe9c4ee5.jpg', '2577972703_a22c5f2a87.jpg', '3589895574_ee08207d26.jpg', '2274992140_bb9e868bb8.jpg', '917574521_74fab68514.jpg', '1237985362_dbafc59280.jpg', '2646116932_232573f030.jpg']"
flickr_6_CHIHLDRAX_children_1322323208_c7ecb742c6_2,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","['2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '1446053356_a924b4893f.jpg', '3325497914_f9014d615b.jpg', '2453971388_76616b6a82.jpg', '3688858505_e8afd1475d.jpg', '2295216243_0712928988.jpg', '1220401002_3f44b1f3f7.jpg', '2373234213_4ebe9c4ee5.jpg', '2646116932_232573f030.jpg']"
flickr_6_CHIHLDRAX_children_1322323208_c7ecb742c6_3,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]","['2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '1237985362_dbafc59280.jpg', '2445283938_ff477c7952.jpg', '2274992140_bb9e868bb8.jpg', '2646116932_232573f030.jpg', '917574521_74fab68514.jpg', '2208310655_a3d83080c5.jpg', '3737539561_d1dc161040.jpg', '2683963310_20dcd5e566.jpg']"
flickr_6_CHIHLDRAX_children_1322323208_c7ecb742c6_4,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","['979383193_0a542a059d.jpg', '2373234213_4ebe9c4ee5.jpg', '2501595799_6316001e89.jpg', '2646116932_232573f030.jpg', '2505988632_9541f15583.jpg', '3589895574_ee08207d26.jpg', '1446053356_a924b4893f.jpg', '2587818583_4aa8e7b174.jpg', '2453971388_76616b6a82.jpg', '2274992140_bb9e868bb8.jpg']"
flickr_6_CHIHLDRAX_children_1572532018_64c030c974_0,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]","['917574521_74fab68514.jpg', '2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '2274992140_bb9e868bb8.jpg', '2521770311_3086ca90de.jpg', '2373234213_4ebe9c4ee5.jpg', '2208310655_a3d83080c5.jpg', '2683963310_20dcd5e566.jpg', '2445283938_ff477c7952.jpg', '1237985362_dbafc59280.jpg']"
flickr_6_CHIHLDRAX_children_1917265421_aeccf1ca38_2,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]","['1220401002_3f44b1f3f7.jpg', '2646116932_232573f030.jpg', '979383193_0a542a059d.jpg', '1237985362_dbafc59280.jpg', '2228022180_9597b2a458.jpg', '2683963310_20dcd5e566.jpg', '2577972703_a22c5f2a87.jpg', '3737539561_d1dc161040.jpg', '2475162978_2c51048dca.jpg', '2505988632_9541f15583.jpg']"
flickr_6_CHIHLDRAX_children_1917265421_aeccf1ca38_3,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","['979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2587818583_4aa8e7b174.jpg', '2844018783_524b08e5aa.jpg', '1237985362_dbafc59280.jpg', '2274992140_bb9e868bb8.jpg', '2208310655_a3d83080c5.jpg', '2445283938_ff477c7952.jpg', '2646116932_232573f030.jpg', '2683963310_20dcd5e566.jpg']"
flickr_6_CHIHLDRAX_children_1917265421_aeccf1ca38_4,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '917574521_74fab68514.jpg', '2208310655_a3d83080c5.jpg', '2274992140_bb9e868bb8.jpg', '1237985362_dbafc59280.jpg', '2475162978_2c51048dca.jpg', '2370481277_a3085614c9.jpg', '2473738924_eca928d12f.jpg', '2445283938_ff477c7952.jpg']"
flickr_6_CHIHLDRAX_children_1962729184_6996e128e7_0,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1]","['2646116932_232573f030.jpg', '2505988632_9541f15583.jpg', '979383193_0a542a059d.jpg', '2373234213_4ebe9c4ee5.jpg', '2228022180_9597b2a458.jpg', '917574521_74fab68514.jpg', '2683963310_20dcd5e566.jpg', '3589895574_ee08207d26.jpg', '2445283938_ff477c7952.jpg', '1220401002_3f44b1f3f7.jpg']"
flickr_6_CHIHLDRAX_children_1962729184_6996e128e7_1,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]","['2228022180_9597b2a458.jpg', '979383193_0a542a059d.jpg', '1237985362_dbafc59280.jpg', '2646116932_232573f030.jpg', '2274992140_bb9e868bb8.jpg', '2373234213_4ebe9c4ee5.jpg', '1220401002_3f44b1f3f7.jpg', '3737539561_d1dc161040.jpg', '2475162978_2c51048dca.jpg', '2208310655_a3d83080c5.jpg']"
flickr_6_CHIHLDRAX_children_197504190_fd1fc3d4b7_1,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]","['979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2370481277_a3085614c9.jpg', '1237985362_dbafc59280.jpg', '2274992140_bb9e868bb8.jpg', '1220401002_3f44b1f3f7.jpg', '3364861247_d590fa170d.jpg', '2844018783_524b08e5aa.jpg', '2666205903_8d287669e1.jpg', '2208067635_39a03834ca.jpg']"
flickr_6_CHIHLDRAX_children_197504190_fd1fc3d4b7_2,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1446053356_a924b4893f.jpg', '3125309108_1011486589.jpg', '1317292658_ba29330a0b.jpg', '2856080862_95d793fa9d.jpg', '2453971388_76616b6a82.jpg', '3424424006_98f9d1921c.jpg', '3109704348_c6416244ce.jpg', '2884420269_225d27f242.jpg', '2295750198_6d152d7ceb.jpg', '2718024196_3ff660416a.jpg']"
flickr_6_CHIHLDRAX_children_197504190_fd1fc3d4b7_3,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","['979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2587818583_4aa8e7b174.jpg', '2445283938_ff477c7952.jpg', '3737539561_d1dc161040.jpg', '2208067635_39a03834ca.jpg', '2646116932_232573f030.jpg', '2274992140_bb9e868bb8.jpg', '2473738924_eca928d12f.jpg', '2505988632_9541f15583.jpg']"
flickr_6_CHIHLDRAX_children_2105756457_a100d8434e_0,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]","['979383193_0a542a059d.jpg', '2228022180_9597b2a458.jpg', '2475162978_2c51048dca.jpg', '3364861247_d590fa170d.jpg', '2830869109_c4e403eae6.jpg', '1572532018_64c030c974.jpg', '2505988632_9541f15583.jpg', '3497224764_6e17544e0d.jpg', '1237985362_dbafc59280.jpg', '1446053356_a924b4893f.jpg']"
