Embedding,File
tensor([ 0.0344, -0.0091,  0.0116,  ..., -0.0305,  0.0028, -0.0260]),flickr_shorts_3413571342_b9855795e2_0
tensor([ 0.0034,  0.0162, -0.0006,  ..., -0.0034, -0.0004, -0.0282]),flickr_shorts_3430607596_7e4f74e3ff_3
tensor([ 0.0404, -0.0388,  0.0241,  ..., -0.0194,  0.0113, -0.0101]),flickr_shorts_3430607596_7e4f74e3ff_4
tensor([ 0.0496, -0.0341,  0.0360,  ..., -0.0352,  0.0060, -0.0188]),flickr_shorts_3497224764_6e17544e0d_0
tensor([-0.0401,  0.0121,  0.0071,  ..., -0.0303,  0.0013,  0.0042]),flickr_shorts_3544793763_b38546a5e8_1
tensor([-0.0310, -0.0032, -0.0239,  ..., -0.0149,  0.0055, -0.0235]),flickr_shorts_3544793763_b38546a5e8_1_1
tensor([ 0.0076,  0.0076,  0.0236,  ..., -0.0274,  0.0086, -0.0302]),flickr_shorts_3544793763_b38546a5e8_2
tensor([ 0.0001, -0.0058,  0.0192,  ..., -0.0326,  0.0062, -0.0249]),flickr_shorts_3544793763_b38546a5e8_2_1
tensor([ 0.0582,  0.0307,  0.0278,  ..., -0.0286,  0.0003, -0.0045]),flickr_shorts_3677318686_b018862bb7_2
tensor([-0.0183,  0.0143,  0.0224,  ..., -0.0234,  0.0011, -0.0198]),flickr_shorts_3745451546_fc8ec70cbd_4
"tensor([ 3.0825e-03,  1.4195e-03, -2.1857e-02,  ...,  2.2364e-05,
        -2.8028e-02,  1.3437e-03]),flickr_snow_113678030_87a6a6e42e_2"
tensor([-0.0044,  0.0188, -0.0181,  ...,  0.0229, -0.0272, -0.0041]),flickr_snow_113678030_87a6a6e42e_2_1
tensor([ 0.0220, -0.0252, -0.0155,  ...,  0.0126,  0.0028,  0.0330]),flickr_snow_115684808_cb01227802_3
tensor([-0.0026,  0.0278, -0.0238,  ...,  0.0239, -0.0319, -0.0002]),flickr_snow_115684808_cb01227802_4
tensor([ 0.0091,  0.0184,  0.0067,  ..., -0.0137, -0.0328,  0.0044]),flickr_snow_1287073593_f3d2a62455_3
tensor([-0.0251, -0.0199, -0.0285,  ...,  0.0291, -0.0001, -0.0037]),flickr_snow_1472882567_33dc14c8b6_2
"tensor([-5.4223e-04,  2.0415e-02, -2.3390e-02,  ...,  3.8223e-03,
        -2.8403e-02, -2.7710e-06]),flickr_snow_1472882567_33dc14c8b6_3"
tensor([-0.0057,  0.0301, -0.0191,  ...,  0.0079, -0.0322,  0.0001]),flickr_snow_1472882567_33dc14c8b6_4
tensor([ 0.0218,  0.0356, -0.0295,  ...,  0.0130, -0.0314, -0.0033]),flickr_snow_1584315962_5b0b45d02d_1
tensor([-0.0010,  0.0407, -0.0112,  ...,  0.0042, -0.0383,  0.0008]),flickr_snow_1714316707_8bbaa2a2ba_0
tensor([-0.0084,  0.0115, -0.0299,  ...,  0.0048, -0.0344,  0.0017]),flickr_snow_1714316707_8bbaa2a2ba_1
tensor([-0.0283,  0.0131, -0.0168,  ...,  0.0017, -0.0197,  0.0024]),flickr_snow_1714316707_8bbaa2a2ba_2
"tensor([-4.9013e-03,  2.2359e-02, -2.3516e-02,  ...,  4.8651e-03,
        -3.1367e-02,  2.1230e-05]),flickr_snow_1714316707_8bbaa2a2ba_3"
tensor([ 0.0057,  0.0229, -0.0248,  ..., -0.0157, -0.0307,  0.0007]),flickr_snow_1714316707_8bbaa2a2ba_4
"tensor([ 3.3766e-03,  1.7196e-02, -2.4855e-02,  ...,  2.3212e-02,
        -3.6774e-02,  6.0741e-05]),flickr_snow_1714316707_8bbaa2a2ba_4_1"
tensor([ 0.0087,  0.0405, -0.0026,  ...,  0.0122, -0.0347, -0.0077]),flickr_snow_2073105823_6dacade004_4
"tensor([-9.1063e-03,  3.7284e-02,  1.6214e-02,  ..., -1.7589e-02,
        -4.0874e-02, -4.1440e-05]),flickr_snow_2073105823_6dacade004_4_1"
"tensor([-1.2490e-02,  2.8218e-02, -2.0439e-02,  ..., -1.3679e-03,
        -3.8403e-02,  4.9987e-06]),flickr_snow_2100816230_ff866fb352_2"
tensor([-0.0017,  0.0279, -0.0254,  ...,  0.0015, -0.0318,  0.0052]),flickr_snow_2100816230_ff866fb352_3
tensor([ 0.0092,  0.0153, -0.0241,  ..., -0.0097, -0.0336,  0.0005]),flickr_snow_2124040721_bffc0a091a_4
tensor([-0.0054,  0.0172, -0.0248,  ..., -0.0289, -0.0319,  0.0001]),flickr_snow_2140182410_8e2a06fbda_0
tensor([-0.0204,  0.0215, -0.0194,  ...,  0.0152, -0.0126,  0.0293]),flickr_snow_2140182410_8e2a06fbda_1
tensor([-0.0196,  0.0320, -0.0023,  ..., -0.0077, -0.0235,  0.0030]),flickr_snow_2140182410_8e2a06fbda_2
tensor([ 0.0088,  0.0185, -0.0304,  ...,  0.0244, -0.0310,  0.0004]),flickr_snow_2140182410_8e2a06fbda_3
tensor([ 0.0081,  0.0290, -0.0233,  ...,  0.0251, -0.0347, -0.0001]),flickr_snow_2140182410_8e2a06fbda_4
tensor([-0.0201,  0.0340, -0.0222,  ...,  0.0229, -0.0276,  0.0304]),flickr_snow_2148916767_644ea6a7fa_0
tensor([ 0.0310,  0.0334,  0.0025,  ..., -0.0270, -0.0121,  0.0001]),flickr_snow_2148916767_644ea6a7fa_1
tensor([ 0.0052,  0.0034, -0.0168,  ..., -0.0255, -0.0376,  0.0035]),flickr_snow_2148916767_644ea6a7fa_3
tensor([-0.0172,  0.0290, -0.0298,  ...,  0.0212, -0.0366, -0.0135]),flickr_snow_2148916767_644ea6a7fa_4
tensor([ 0.0047,  0.0120, -0.0167,  ...,  0.0220, -0.0312,  0.0002]),flickr_snow_2194494220_bb2178832c_4
tensor([ 0.0074,  0.0194, -0.0169,  ...,  0.0230, -0.0152,  0.0152]),flickr_snow_2215136723_960edfea49_1
tensor([-0.0032,  0.0151,  0.0123,  ..., -0.0336, -0.0293,  0.0003]),flickr_snow_2215136723_960edfea49_2
tensor([ 0.0036,  0.0116, -0.0043,  ...,  0.0166, -0.0302,  0.0034]),flickr_snow_2215136723_960edfea49_4
tensor([ 0.0013,  0.0236, -0.0291,  ...,  0.0273, -0.0215, -0.0031]),flickr_snow_2285570521_05015cbf4b_0
tensor([-0.0003,  0.0263, -0.0208,  ...,  0.0162, -0.0314, -0.0014]),flickr_snow_2285570521_05015cbf4b_2
"tensor([-1.8336e-03,  1.8583e-02, -2.7792e-02,  ...,  4.8416e-03,
        -2.9822e-02,  3.4339e-05]),flickr_snow_2301525531_edde12d673_0"
"tensor([ 2.4805e-02,  4.3978e-02, -6.9477e-05,  ..., -3.9487e-03,
        -2.9411e-02, -9.6767e-04]),flickr_snow_2301525531_edde12d673_2"
tensor([-0.0094,  0.0385,  0.0198,  ...,  0.0198, -0.0290,  0.0004]),flickr_snow_2301525531_edde12d673_3
tensor([ 0.0024,  0.0185, -0.0314,  ...,  0.0100, -0.0285, -0.0020]),flickr_snow_2301525531_edde12d673_4
tensor([ 0.0274,  0.0368, -0.0088,  ...,  0.0039, -0.0317,  0.0207]),flickr_snow_2310126952_7dc86d88f6_1
"tensor([ 4.2581e-03,  2.6827e-02, -2.3000e-02,  ...,  2.0912e-02,
        -3.6706e-02,  9.9118e-05]),flickr_snow_2310126952_7dc86d88f6_4"
tensor([-0.0024,  0.0121, -0.0139,  ..., -0.0159, -0.0351, -0.0048]),flickr_snow_2317714088_bcd081f926_1
tensor([-0.0153,  0.0294, -0.0214,  ...,  0.0186, -0.0097,  0.0071]),flickr_snow_2317714088_bcd081f926_3
tensor([-0.0103,  0.0338, -0.0275,  ...,  0.0049, -0.0199,  0.0022]),flickr_snow_2317714088_bcd081f926_4
"tensor([ 9.3705e-03,  9.1774e-03,  6.0658e-03,  ..., -4.1182e-02,
        -2.7179e-02, -9.5391e-05]),flickr_snow_2340206885_58754a799a_0"
tensor([-0.0023,  0.0220, -0.0248,  ...,  0.0043, -0.0297,  0.0002]),flickr_snow_2340206885_58754a799a_2
tensor([-0.0063,  0.0331, -0.0221,  ...,  0.0017, -0.0231,  0.0090]),flickr_snow_2340206885_58754a799a_3
"tensor([ 1.2932e-02,  3.1435e-02, -1.2924e-02,  ...,  6.6537e-03,
        -3.8712e-02,  3.5805e-05]),flickr_snow_2340206885_58754a799a_4"
tensor([-0.0130,  0.0239, -0.0339,  ...,  0.0142, -0.0283, -0.0006]),flickr_snow_2358561039_e215a8d6cd_2
tensor([-0.0022, -0.0082, -0.0348,  ...,  0.0108, -0.0297, -0.0117]),flickr_snow_2358561039_e215a8d6cd_3
tensor([ 0.0175,  0.0231, -0.0115,  ..., -0.0253, -0.0307,  0.0018]),flickr_snow_2358561039_e215a8d6cd_4
tensor([-0.0127,  0.0018, -0.0234,  ...,  0.0279, -0.0290, -0.0149]),flickr_snow_2374652725_32f90fa15c_0
tensor([ 0.0324, -0.0212,  0.0349,  ..., -0.0285,  0.0159, -0.0310]),flickr_soccer_114051287_dd85625a04_0
tensor([ 0.0315, -0.0327,  0.0359,  ..., -0.0313,  0.0206, -0.0370]),flickr_soccer_114051287_dd85625a04_1
tensor([ 0.0119, -0.0363,  0.0320,  ...,  0.0028,  0.0202, -0.0190]),flickr_soccer_114051287_dd85625a04_3
tensor([ 0.0272, -0.0005,  0.0356,  ..., -0.0076,  0.0229, -0.0053]),flickr_soccer_114051287_dd85625a04_4
tensor([-0.0152, -0.0105,  0.0345,  ...,  0.0045,  0.0094, -0.0014]),flickr_soccer_1402640441_81978e32a9_1
tensor([ 0.0406, -0.0105,  0.0316,  ..., -0.0296,  0.0010,  0.0225]),flickr_soccer_1402640441_81978e32a9_2
tensor([ 0.0291, -0.0213,  0.0351,  ...,  0.0130,  0.0185, -0.0319]),flickr_soccer_1402640441_81978e32a9_3
tensor([ 0.0339, -0.0338,  0.0365,  ..., -0.0284,  0.0232, -0.0311]),flickr_soccer_1446053356_a924b4893f_1
tensor([ 0.0246, -0.0043,  0.0352,  ..., -0.0089,  0.0114, -0.0323]),flickr_soccer_1446053356_a924b4893f_2
tensor([ 0.0252, -0.0234,  0.0340,  ..., -0.0162,  0.0153, -0.0275]),flickr_soccer_154871781_ae77696b77_0
tensor([-0.0269, -0.0364,  0.0403,  ..., -0.0006,  0.0077,  0.0003]),flickr_soccer_154871781_ae77696b77_2
tensor([ 0.0327, -0.0218,  0.0348,  ..., -0.0328,  0.0112, -0.0344]),flickr_soccer_154871781_ae77696b77_4
tensor([ 0.0144, -0.0231,  0.0366,  ...,  0.0240,  0.0200, -0.0292]),flickr_soccer_197504190_fd1fc3d4b7_0
tensor([-0.0010, -0.0276,  0.0342,  ..., -0.0083,  0.0128, -0.0134]),flickr_soccer_197504190_fd1fc3d4b7_1
tensor([ 0.0351, -0.0135,  0.0356,  ..., -0.0353,  0.0328, -0.0278]),flickr_soccer_197504190_fd1fc3d4b7_3
tensor([ 0.0241, -0.0218,  0.0362,  ...,  0.0220,  0.0150, -0.0329]),flickr_soccer_197504190_fd1fc3d4b7_4
tensor([ 0.0150, -0.0219,  0.0354,  ..., -0.0147,  0.0198, -0.0352]),flickr_soccer_2370481277_a3085614c9_0
tensor([ 0.0305, -0.0199,  0.0365,  ..., -0.0124,  0.0144, -0.0129]),flickr_soccer_2370481277_a3085614c9_1
tensor([ 0.0298, -0.0202,  0.0367,  ...,  0.0037,  0.0181, -0.0327]),flickr_soccer_2370481277_a3085614c9_2
tensor([ 0.0311, -0.0238,  0.0364,  ...,  0.0062,  0.0185, -0.0313]),flickr_soccer_2370481277_a3085614c9_3
tensor([ 0.0291, -0.0250,  0.0354,  ...,  0.0037,  0.0067, -0.0318]),flickr_soccer_2370481277_a3085614c9_4
tensor([ 0.0312, -0.0173,  0.0345,  ...,  0.0183,  0.0075, -0.0316]),flickr_soccer_2370481277_a3085614c9_4_1
tensor([ 0.0285, -0.0251,  0.0330,  ..., -0.0047,  0.0170, -0.0303]),flickr_soccer_2856080862_95d793fa9d_2
tensor([ 0.0256, -0.0051,  0.0347,  ..., -0.0258,  0.0077, -0.0028]),flickr_soccer_2885387575_9127ea10f1_3
tensor([ 0.0274, -0.0182,  0.0281,  ...,  0.0022,  0.0126, -0.0300]),flickr_soccer_2913965136_2d00136697_0
tensor([ 0.0193,  0.0209,  0.0344,  ..., -0.0243,  0.0192, -0.0313]),flickr_soccer_2913965136_2d00136697_1
tensor([ 0.0349, -0.0292,  0.0391,  ..., -0.0184,  0.0214, -0.0224]),flickr_soccer_2913965136_2d00136697_2
tensor([-0.0278, -0.0140,  0.0278,  ...,  0.0101,  0.0164, -0.0028]),flickr_soccer_2913965136_2d00136697_3
tensor([ 0.0259, -0.0100,  0.0238,  ..., -0.0157, -0.0171, -0.0197]),flickr_soccer_2913965136_2d00136697_4
tensor([-0.0224, -0.0130,  0.0340,  ..., -0.0192, -0.0114,  0.0126]),flickr_soccer_3125309108_1011486589_1
tensor([ 0.0337, -0.0183,  0.0340,  ..., -0.0161,  0.0174, -0.0077]),flickr_soccer_3125309108_1011486589_3
tensor([ 0.0289,  0.0133,  0.0251,  ...,  0.0009,  0.0109, -0.0155]),flickr_soccer_3232470286_903a61ea16_0
tensor([ 0.0134, -0.0250,  0.0328,  ..., -0.0166, -0.0142, -0.0108]),flickr_soccer_3232470286_903a61ea16_1
tensor([ 0.0182, -0.0257,  0.0361,  ...,  0.0106,  0.0029, -0.0104]),flickr_soccer_3232470286_903a61ea16_2
tensor([ 0.0130, -0.0113,  0.0357,  ...,  0.0105,  0.0142, -0.0327]),flickr_soccer_3232470286_903a61ea16_3
tensor([ 0.0292, -0.0214,  0.0200,  ...,  0.0274,  0.0042, -0.0035]),flickr_soccer_3232470286_903a61ea16_4
tensor([ 0.0309,  0.0012,  0.0346,  ..., -0.0125,  0.0205, -0.0182]),flickr_soccer_3317073508_7e13565c1b_0
tensor([ 0.0268, -0.0147,  0.0228,  ..., -0.0199,  0.0039, -0.0061]),flickr_soccer_3317073508_7e13565c1b_1
tensor([ 0.0213, -0.0055,  0.0339,  ..., -0.0188,  0.0099, -0.0262]),flickr_soccer_3317073508_7e13565c1b_2
tensor([ 0.0216, -0.0153,  0.0348,  ...,  0.0239,  0.0216, -0.0191]),flickr_soccer_3317073508_7e13565c1b_3
tensor([ 0.0290, -0.0260,  0.0368,  ...,  0.0047, -0.0023, -0.0248]),flickr_soccer_3360930596_1e75164ce6_0
tensor([ 0.0269, -0.0183,  0.0361,  ..., -0.0011,  0.0134, -0.0119]),flickr_soccer_3360930596_1e75164ce6_1
tensor([ 0.0286, -0.0279,  0.0353,  ..., -0.0026,  0.0184, -0.0181]),flickr_soccer_3360930596_1e75164ce6_2
tensor([ 0.0279, -0.0110,  0.0226,  ...,  0.0227,  0.0285, -0.0058]),flickr_soccer_3360930596_1e75164ce6_3
tensor([-0.0389,  0.0367,  0.0419,  ..., -0.0127, -0.0057, -0.0155]),flickr_street_1329832826_432538d331_0
tensor([-0.0157,  0.0057,  0.0315,  ..., -0.0032, -0.0160,  0.0356]),flickr_street_1329832826_432538d331_2
tensor([-0.0309, -0.0187,  0.0375,  ..., -0.0081, -0.0118,  0.0129]),flickr_street_1329832826_432538d331_3
tensor([-0.0556, -0.0127,  0.0322,  ..., -0.0062, -0.0187, -0.0010]),flickr_street_1329832826_432538d331_4
tensor([-0.0218,  0.0248,  0.0402,  ..., -0.0023, -0.0231,  0.0130]),flickr_street_1332722096_1e3de8ae70_0
tensor([ 0.0022, -0.0106,  0.0399,  ...,  0.0161, -0.0309,  0.0132]),flickr_street_1332722096_1e3de8ae70_1
tensor([-0.0305,  0.0368,  0.0383,  ..., -0.0120, -0.0062, -0.0105]),flickr_street_1389264266_8170bc1c54_2
tensor([-0.0233, -0.0322,  0.0296,  ..., -0.0260,  0.0039, -0.0011]),flickr_street_191003285_edd8d0cf58_2
tensor([-0.0372, -0.0043,  0.0396,  ..., -0.0044, -0.0297, -0.0073]),flickr_street_2064790732_219e52e19c_0
tensor([-0.0177, -0.0225,  0.0378,  ..., -0.0060, -0.0126,  0.0193]),flickr_street_2064790732_219e52e19c_1
tensor([-0.0190, -0.0193,  0.0329,  ..., -0.0052, -0.0282,  0.0057]),flickr_street_2075321027_c8fcbaf581_0
tensor([-0.0060, -0.0149,  0.0410,  ..., -0.0123, -0.0106,  0.0242]),flickr_street_2078311270_f01c9eaf4c_2
tensor([-0.0181,  0.0196,  0.0389,  ..., -0.0181, -0.0167,  0.0062]),flickr_street_2078311270_f01c9eaf4c_3
tensor([-0.0005,  0.0276,  0.0140,  ..., -0.0056, -0.0369,  0.0405]),flickr_street_2083434441_a93bc6306b_1
tensor([-0.0247,  0.0268,  0.0350,  ..., -0.0055, -0.0077,  0.0332]),flickr_street_2083434441_a93bc6306b_2
tensor([-0.0258, -0.0007,  0.0414,  ..., -0.0094, -0.0185, -0.0036]),flickr_street_2083434441_a93bc6306b_3
tensor([-0.0316, -0.0051,  0.0415,  ..., -0.0040, -0.0192,  0.0107]),flickr_street_2248487950_c62d0c81a9_0
tensor([-0.0146,  0.0223,  0.0355,  ..., -0.0008, -0.0312,  0.0281]),flickr_street_2248487950_c62d0c81a9_2
tensor([-0.0293,  0.0304,  0.0355,  ..., -0.0106, -0.0003,  0.0085]),flickr_street_2248487950_c62d0c81a9_3
tensor([-0.0214,  0.0242,  0.0430,  ..., -0.0332, -0.0243, -0.0038]),flickr_street_245252561_4f20f1c89e_1
tensor([-0.0320,  0.0238,  0.0239,  ..., -0.0064, -0.0168,  0.0188]),flickr_street_245252561_4f20f1c89e_2
tensor([-0.0383, -0.0097,  0.0374,  ..., -0.0065, -0.0190, -0.0136]),flickr_street_2484190118_e89363c465_1
tensor([-0.0215,  0.0354,  0.0384,  ..., -0.0025, -0.0256,  0.0070]),flickr_street_2608289957_044849f73e_4
tensor([-0.0182,  0.0191,  0.0362,  ...,  0.0046, -0.0079,  0.0273]),flickr_street_2715035273_8fc8b1291c_0
tensor([-0.0373,  0.0175,  0.0396,  ..., -0.0023, -0.0232, -0.0075]),flickr_street_2715035273_8fc8b1291c_2
tensor([-0.0252,  0.0324,  0.0390,  ...,  0.0026, -0.0071,  0.0344]),flickr_street_2715035273_8fc8b1291c_3
tensor([-0.0023,  0.0358,  0.0413,  ..., -0.0016, -0.0063,  0.0330]),flickr_street_2815256108_fc1302117d_2
tensor([-0.0203, -0.0165,  0.0374,  ...,  0.0010, -0.0005,  0.0194]),flickr_street_2868575889_2c030aa8ae_0
tensor([-0.0172, -0.0315,  0.0415,  ..., -0.0057, -0.0051,  0.0084]),flickr_street_2868575889_2c030aa8ae_3
tensor([-0.0141,  0.0170,  0.0407,  ...,  0.0093, -0.0134,  0.0344]),flickr_street_2884420269_225d27f242_4
tensor([-0.0313,  0.0288,  0.0373,  ..., -0.0089, -0.0087, -0.0082]),flickr_street_300577375_26cc2773a1_0
tensor([-0.0317,  0.0072,  0.0384,  ..., -0.0020, -0.0140,  0.0128]),flickr_street_300577375_26cc2773a1_2
tensor([-0.0081,  0.0344,  0.0282,  ..., -0.0056, -0.0228,  0.0296]),flickr_street_3027397797_4f1d305ced_1
tensor([-0.0451, -0.0144,  0.0296,  ..., -0.0088, -0.0188,  0.0221]),flickr_street_3027397797_4f1d305ced_4
tensor([-0.0351, -0.0037,  0.0298,  ..., -0.0123, -0.0170, -0.0032]),flickr_street_3072114570_e1c0127529_1
tensor([-0.0341,  0.0040,  0.0455,  ..., -0.0146,  0.0054, -0.0081]),flickr_street_3106026005_473a7b1c8c_0
tensor([-0.0113,  0.0411, -0.0043,  ..., -0.0106,  0.0258,  0.0027]),flickr_sunglasses_1262583859_653f1469a9_1
tensor([-0.0388,  0.0135,  0.0039,  ..., -0.0272,  0.0012,  0.0121]),flickr_sunglasses_1499581619_a5f65a882c_2
tensor([ 0.0028,  0.0294,  0.0077,  ..., -0.0068,  0.0271, -0.0071]),flickr_sunglasses_200771289_31902164a7_0
tensor([-0.0219,  0.0303, -0.0071,  ...,  0.0180, -0.0090,  0.0021]),flickr_sunglasses_2309860995_c2e2a0feeb_1
tensor([-0.0068,  0.0226, -0.0206,  ...,  0.0123,  0.0109, -0.0022]),flickr_sunglasses_2309860995_c2e2a0feeb_2
tensor([-0.0379,  0.0293,  0.0205,  ...,  0.0122,  0.0179,  0.0035]),flickr_sunglasses_2309860995_c2e2a0feeb_3
tensor([-0.0416,  0.0191, -0.0110,  ...,  0.0002,  0.0175, -0.0054]),flickr_sunglasses_2384353160_f395e9a54b_4
tensor([-0.0405,  0.0172, -0.0074,  ...,  0.0048,  0.0167, -0.0229]),flickr_sunglasses_2479652566_8f9fac8af5_2
tensor([-0.0300,  0.0355, -0.0031,  ..., -0.0093, -0.0052, -0.0248]),flickr_sunglasses_2479652566_8f9fac8af5_3
tensor([-0.0108,  0.0303,  0.0064,  ..., -0.0269,  0.0188, -0.0124]),flickr_sunglasses_2479652566_8f9fac8af5_4
tensor([-0.0281,  0.0109,  0.0089,  ...,  0.0088,  0.0090,  0.0257]),flickr_sunglasses_2621415349_ef1a7e73be_2
tensor([-0.0279,  0.0043,  0.0025,  ...,  0.0028,  0.0031,  0.0011]),flickr_sunglasses_2621415349_ef1a7e73be_3
tensor([-0.0396,  0.0150,  0.0202,  ...,  0.0062,  0.0195, -0.0170]),flickr_sunglasses_2621415349_ef1a7e73be_4
tensor([-0.0420, -0.0177,  0.0031,  ...,  0.0113,  0.0093, -0.0267]),flickr_sunglasses_2644430445_47c985a2ee_4
tensor([-0.0129,  0.0171,  0.0076,  ...,  0.0069,  0.0041, -0.0168]),flickr_sunglasses_2718495608_d8533e3ac5_0
tensor([-0.0145,  0.0216, -0.0041,  ...,  0.0164,  0.0130, -0.0198]),flickr_sunglasses_2718495608_d8533e3ac5_1
tensor([-0.0367,  0.0243,  0.0137,  ...,  0.0017,  0.0036, -0.0040]),flickr_sunglasses_2718495608_d8533e3ac5_2
tensor([-0.0110,  0.0330,  0.0333,  ..., -0.0064,  0.0168,  0.0211]),flickr_sunglasses_2718495608_d8533e3ac5_3
tensor([-0.0336,  0.0243,  0.0268,  ...,  0.0114,  0.0209, -0.0150]),flickr_sunglasses_2718495608_d8533e3ac5_4
tensor([-0.0165,  0.0102,  0.0216,  ...,  0.0221,  0.0014,  0.0055]),flickr_sunglasses_2878190821_6e4e03dc5f_0
tensor([-0.0109,  0.0233, -0.0267,  ..., -0.0075,  0.0105, -0.0158]),flickr_sunglasses_2878190821_6e4e03dc5f_1
tensor([-0.0444,  0.0085, -0.0121,  ...,  0.0228,  0.0082, -0.0197]),flickr_sunglasses_2878190821_6e4e03dc5f_3
tensor([-0.0346,  0.0143,  0.0094,  ..., -0.0013, -0.0137, -0.0137]),flickr_sunglasses_3047264346_e24601bfbf_3
tensor([-0.0515,  0.0135,  0.0004,  ...,  0.0128,  0.0112, -0.0224]),flickr_sunglasses_3255482333_5bcee79f7e_4
tensor([-0.0396,  0.0155,  0.0186,  ..., -0.0160,  0.0198, -0.0038]),flickr_sunglasses_3375549004_beee810e60_2
tensor([-0.0385,  0.0090, -0.0214,  ...,  0.0194,  0.0086,  0.0158]),flickr_sunglasses_3393926562_66cc01b001_1
tensor([-0.0373,  0.0280,  0.0396,  ...,  0.0083,  0.0162, -0.0042]),flickr_sunglasses_3503689049_63212220be_0
tensor([-0.0125,  0.0393, -0.0003,  ...,  0.0279,  0.0056, -0.0247]),flickr_sunglasses_3503689049_63212220be_1
tensor([-0.0226, -0.0009,  0.0359,  ...,  0.0288,  0.0291,  0.0170]),flickr_sunglasses_3503689049_63212220be_2
tensor([-0.0151,  0.0278,  0.0320,  ...,  0.0107,  0.0094, -0.0299]),flickr_sunglasses_3503689049_63212220be_3
tensor([-0.0342,  0.0143,  0.0255,  ...,  0.0241,  0.0171, -0.0165]),flickr_sunglasses_3503689049_63212220be_4
"tensor([-2.4683e-02,  7.1829e-03,  1.2291e-02,  ...,  5.9232e-05,
         1.9911e-02,  1.8655e-03]),flickr_sunglasses_3530843182_35af2c821c_0"
tensor([-0.0359,  0.0257,  0.0207,  ...,  0.0064,  0.0294, -0.0082]),flickr_sunglasses_3530843182_35af2c821c_1
tensor([-0.0219,  0.0364, -0.0032,  ...,  0.0161, -0.0030, -0.0221]),flickr_sunglasses_3530843182_35af2c821c_2
tensor([-0.0338,  0.0094, -0.0048,  ..., -0.0219,  0.0121,  0.0004]),flickr_sunglasses_3530843182_35af2c821c_3
tensor([-0.0318,  0.0162,  0.0102,  ...,  0.0198, -0.0182,  0.0267]),flickr_sunglasses_3530843182_35af2c821c_4
tensor([-0.0458, -0.0121,  0.0420,  ...,  0.0312,  0.0106,  0.0168]),flickr_sunglasses_3530843182_35af2c821c_4_1
tensor([-0.0426,  0.0459,  0.0153,  ...,  0.0063,  0.0168, -0.0129]),flickr_sunglasses_3718964174_cb2dc1615e_3
tensor([-0.0356,  0.0267,  0.0228,  ...,  0.0047,  0.0110, -0.0056]),flickr_sunglasses_3727752439_907795603b_0
tensor([-0.0348,  0.0190,  0.0277,  ...,  0.0227,  0.0282, -0.0130]),flickr_sunglasses_3727752439_907795603b_1
tensor([-0.0275,  0.0123, -0.0022,  ...,  0.0049,  0.0200,  0.0003]),flickr_sunglasses_3727752439_907795603b_2
tensor([-0.0056,  0.0311,  0.0014,  ..., -0.0020,  0.0063, -0.0165]),flickr_sunglasses_3727752439_907795603b_4
tensor([-0.0383,  0.0325, -0.0210,  ..., -0.0189, -0.0041, -0.0268]),flickr_sunglasses_506738508_327efdf9c3_0
tensor([-0.0458,  0.0154, -0.0176,  ...,  0.0379,  0.0156,  0.0169]),flickr_sunglasses_506738508_327efdf9c3_3
tensor([-0.0287,  0.0114, -0.0119,  ...,  0.0226, -0.0046, -0.0198]),flickr_sunglasses_506738508_327efdf9c3_4
tensor([-0.0383,  0.0247,  0.0012,  ...,  0.0007,  0.0068, -0.0260]),flickr_sunglasses_700884207_d3ec546494_1
tensor([-0.0484, -0.0056, -0.0319,  ...,  0.0271,  0.0099, -0.0221]),flickr_sunglasses_700884207_d3ec546494_2
tensor([-0.0298,  0.0325,  0.0223,  ...,  0.0264,  0.0030, -0.0053]),flickr_sunglasses_700884207_d3ec546494_3
tensor([-0.0305,  0.0382,  0.0163,  ..., -0.0099,  0.0153,  0.0020]),flickr_sunglasses_700884207_d3ec546494_4
tensor([-0.0402,  0.0335,  0.0313,  ...,  0.0119, -0.0363,  0.0163]),flickr_swing_1561658940_a947f2446a_0
tensor([-0.0580,  0.0090,  0.0288,  ...,  0.0072, -0.0112,  0.0100]),flickr_swing_1561658940_a947f2446a_1
"tensor([-1.5850e-02,  4.0498e-03, -2.5526e-03,  ..., -3.2718e-06,
        -2.4856e-02,  4.8904e-02]),flickr_swing_1561658940_a947f2446a_1_1"
tensor([-0.0143, -0.0321,  0.0388,  ...,  0.0135,  0.0119, -0.0141]),flickr_swing_1561658940_a947f2446a_2
tensor([-0.0265, -0.0012,  0.0379,  ...,  0.0363, -0.0232, -0.0114]),flickr_swing_1561658940_a947f2446a_3
tensor([-0.0108,  0.0159,  0.0417,  ..., -0.0100, -0.0069, -0.0255]),flickr_swing_1561658940_a947f2446a_4
tensor([-0.0246,  0.0042,  0.0222,  ...,  0.0305, -0.0309,  0.0302]),flickr_swing_1682079482_9a72fa57fa_0
tensor([-0.0441, -0.0188,  0.0339,  ...,  0.0213,  0.0097,  0.0127]),flickr_swing_1682079482_9a72fa57fa_1
tensor([-0.0533, -0.0006,  0.0333,  ...,  0.0270, -0.0152,  0.0008]),flickr_swing_1682079482_9a72fa57fa_1_1
tensor([-0.0274,  0.0078,  0.0185,  ...,  0.0041, -0.0345,  0.0261]),flickr_swing_1682079482_9a72fa57fa_2
