Tested,Results,Files
flickr_sunglasses_2878190821_6e4e03dc5f_1_sunglasses,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]","['3503689049_63212220be.jpg', '2581066814_179d28f306.jpg', '1262583859_653f1469a9.jpg', '1547883892_e29b3db42e.jpg', '1167669558_87a8a467d6.jpg', '2497420371_74788d7ba1.jpg', '2333288869_8c01e4c859.jpg', '3413571342_b9855795e2.jpg', '2644430445_47c985a2ee.jpg', '2878190821_6e4e03dc5f.jpg']"
flickr_sunglasses_2878190821_6e4e03dc5f_3_sunglasses,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['2774554310_007e980a90.jpg', '1056338697_4f7d7ce270.jpg', '2712787899_d85048eb6a.jpg', '2644430445_47c985a2ee.jpg', '2682382530_f9f8fd1e89.jpg', '2333288869_8c01e4c859.jpg', '2689001252_e0016c89f0.jpg', '2926595608_69b22be8d4.jpg', '1982852140_56425fa7a2.jpg', '2581066814_179d28f306.jpg']"
flickr_sunglasses_3047264346_e24601bfbf_3_sunglasses,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]","['1517721825_10176d0683.jpg', '3413571342_b9855795e2.jpg', '2644430445_47c985a2ee.jpg', '3503689049_63212220be.jpg', '2333288869_8c01e4c859.jpg', '2718495608_d8533e3ac5.jpg', '1167669558_87a8a467d6.jpg', '3114944484_28b5bb9842.jpg', '3167365436_c379bda282.jpg', '1982852140_56425fa7a2.jpg']"
flickr_sunglasses_3255482333_5bcee79f7e_4_sunglasses,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['311146855_0b65fdb169.jpg', '309687244_4bdf3b591f.jpg', '476759700_8911f087f8.jpg', '1461667284_041c8a2475.jpg', '1332722096_1e3de8ae70.jpg', '2343525685_3eba3b6686.jpg', '3042380610_c5ea61eef8.jpg', '3502343542_f9b46688e5.jpg', '2581066814_179d28f306.jpg', '3708177171_529bb4ff1d.jpg']"
flickr_sunglasses_3375549004_beee810e60_2_sunglasses,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","['2718495608_d8533e3ac5.jpg', '3503689049_63212220be.jpg', '2644430445_47c985a2ee.jpg', '2309860995_c2e2a0feeb.jpg', '3530843182_35af2c821c.jpg', '3718964174_cb2dc1615e.jpg', '3497224764_6e17544e0d.jpg', '2581066814_179d28f306.jpg', '1262583859_653f1469a9.jpg', '2621415349_ef1a7e73be.jpg']"
flickr_sunglasses_3393926562_66cc01b001_1_sunglasses,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","['3503689049_63212220be.jpg', '2644430445_47c985a2ee.jpg', '3530843182_35af2c821c.jpg', '2718495608_d8533e3ac5.jpg', '2309860995_c2e2a0feeb.jpg', '2985679744_75a7102aab.jpg', '2581066814_179d28f306.jpg', '3532205154_5674b628ea.jpg', '1547883892_e29b3db42e.jpg', '3047264346_e24601bfbf.jpg']"
flickr_sunglasses_3503689049_63212220be_0_sunglasses,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","['2644430445_47c985a2ee.jpg', '3503689049_63212220be.jpg', '2309860995_c2e2a0feeb.jpg', '2718495608_d8533e3ac5.jpg', '2712787899_d85048eb6a.jpg', '1262583859_653f1469a9.jpg', '3718964174_cb2dc1615e.jpg', '3530843182_35af2c821c.jpg', '2581066814_179d28f306.jpg', '2182488373_df73c7cc09.jpg']"
flickr_sunglasses_3503689049_63212220be_1_sunglasses,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['3503689049_63212220be.jpg', '2644430445_47c985a2ee.jpg', '2621415349_ef1a7e73be.jpg', '1262583859_653f1469a9.jpg', '3530843182_35af2c821c.jpg', '1167669558_87a8a467d6.jpg', '2718495608_d8533e3ac5.jpg', '2581066814_179d28f306.jpg', '1224851143_33bcdd299c.jpg', '3187492926_8aa85f80c6.jpg']"
flickr_sunglasses_3503689049_63212220be_2_sunglasses,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","['3393926562_66cc01b001.jpg', '2182488373_df73c7cc09.jpg', '2815256108_fc1302117d.jpg', '2225231022_1632d0a5aa.jpg', '2083434441_a93bc6306b.jpg', '2644430445_47c985a2ee.jpg', '311146855_0b65fdb169.jpg', '3003691049_f4363c2d5c.jpg', '1329832826_432538d331.jpg', '1174629344_a2e1a2bdbf.jpg']"
flickr_sunglasses_3503689049_63212220be_3_sunglasses,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","['1056338697_4f7d7ce270.jpg', '3503689049_63212220be.jpg', '1167669558_87a8a467d6.jpg', '2682382530_f9f8fd1e89.jpg', '1262583859_653f1469a9.jpg', '2644430445_47c985a2ee.jpg', '2581066814_179d28f306.jpg', '2718495608_d8533e3ac5.jpg', '3187492926_8aa85f80c6.jpg', '200771289_31902164a7.jpg']"
flickr_sunglasses_3503689049_63212220be_4_sunglasses,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","['2644430445_47c985a2ee.jpg', '3503689049_63212220be.jpg', '2718495608_d8533e3ac5.jpg', '2621415349_ef1a7e73be.jpg', '3530843182_35af2c821c.jpg', '1262583859_653f1469a9.jpg', '2581066814_179d28f306.jpg', '1167669558_87a8a467d6.jpg', '2333288869_8c01e4c859.jpg', '540721368_12ac732c6c.jpg']"
flickr_sunglasses_3530843182_35af2c821c_0_sunglasses,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3538213870_9856a76b2a.jpg', '3715469645_6d1dc019b3.jpg', '1356796100_b265479721.jpg', '3688858505_e8afd1475d.jpg', '2943023421_e297f05e11.jpg', '1339596997_8ac29c1841.jpg', '2991994415_504d1c0a03.jpg', '2914206497_5e36ac6324.jpg', '1386964743_9e80d96b05.jpg', '2905942129_2b4bf59bc0.jpg']"
flickr_sunglasses_3530843182_35af2c821c_1_sunglasses,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['1461667284_041c8a2475.jpg', '2581066814_179d28f306.jpg', '3217266166_4e0091860b.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3072114570_e1c0127529.jpg', '2497420371_74788d7ba1.jpg', '1262583859_653f1469a9.jpg', '2644430445_47c985a2ee.jpg', '3399284917_721aefe2a7.jpg']"
flickr_sunglasses_3530843182_35af2c821c_2_sunglasses,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","['3503689049_63212220be.jpg', '2718495608_d8533e3ac5.jpg', '3530843182_35af2c821c.jpg', '2621415349_ef1a7e73be.jpg', '2384353160_f395e9a54b.jpg', '200771289_31902164a7.jpg', '2307118114_c258e3a47e.jpg', '2309860995_c2e2a0feeb.jpg', '2167644298_100ca79f54.jpg', '2124040721_bffc0a091a.jpg']"
flickr_sunglasses_3530843182_35af2c821c_3_sunglasses,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","['3503689049_63212220be.jpg', '2718495608_d8533e3ac5.jpg', '2644430445_47c985a2ee.jpg', '2309860995_c2e2a0feeb.jpg', '2621415349_ef1a7e73be.jpg', '1056338697_4f7d7ce270.jpg', '3530843182_35af2c821c.jpg', '3393926562_66cc01b001.jpg', '2225231022_1632d0a5aa.jpg', '200771289_31902164a7.jpg']"
flickr_sunglasses_3530843182_35af2c821c_4_sunglasses,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]","['3503689049_63212220be.jpg', '2644430445_47c985a2ee.jpg', '1461667284_041c8a2475.jpg', '2581066814_179d28f306.jpg', '311146855_0b65fdb169.jpg', '3393926562_66cc01b001.jpg', '3003691049_f4363c2d5c.jpg', '2083434441_a93bc6306b.jpg', '3072114570_e1c0127529.jpg', '2621415349_ef1a7e73be.jpg']"
flickr_sunglasses_3718964174_cb2dc1615e_3_sunglasses,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['2644430445_47c985a2ee.jpg', '2581066814_179d28f306.jpg', '3503689049_63212220be.jpg', '2621415349_ef1a7e73be.jpg', '1262583859_653f1469a9.jpg', '2396025708_e4a72e2558.jpg', '2192131110_8a40e7c028.jpg', '1461667284_041c8a2475.jpg', '3187492926_8aa85f80c6.jpg', '1287475186_2dee85f1a5.jpg']"
flickr_sunglasses_3727752439_907795603b_0_sunglasses,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","['3503689049_63212220be.jpg', '3530843182_35af2c821c.jpg', '2718495608_d8533e3ac5.jpg', '2309860995_c2e2a0feeb.jpg', '2225231022_1632d0a5aa.jpg', '200771289_31902164a7.jpg', '2644430445_47c985a2ee.jpg', '2182488373_df73c7cc09.jpg', '3393926562_66cc01b001.jpg', '3718964174_cb2dc1615e.jpg']"
flickr_sunglasses_3727752439_907795603b_1_sunglasses,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","['2718495608_d8533e3ac5.jpg', '2644430445_47c985a2ee.jpg', '3503689049_63212220be.jpg', '2309860995_c2e2a0feeb.jpg', '3530843182_35af2c821c.jpg', '3121521593_18f0ec14f7.jpg', '3718964174_cb2dc1615e.jpg', '2307118114_c258e3a47e.jpg', '2621415349_ef1a7e73be.jpg', '3047264346_e24601bfbf.jpg']"
flickr_sunglasses_3727752439_907795603b_2_sunglasses,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['2396691909_6b8c2f7c44.jpg', '2774554310_007e980a90.jpg', '3715469645_6d1dc019b3.jpg', '2712787899_d85048eb6a.jpg', '2473791980_805c819bd4.jpg', '3413571342_b9855795e2.jpg', '3585598356_8ce815bbb9.jpg', '2581066814_179d28f306.jpg', '2644430445_47c985a2ee.jpg', '2704934519_457dc38986.jpg']"
flickr_sunglasses_3727752439_907795603b_4_sunglasses,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","['2581066814_179d28f306.jpg', '3503689049_63212220be.jpg', '2878190821_6e4e03dc5f.jpg', '311146855_0b65fdb169.jpg', '2497420371_74788d7ba1.jpg', '3530843182_35af2c821c.jpg', '1262583859_653f1469a9.jpg', '2644430445_47c985a2ee.jpg', '3025549604_38b86198f5.jpg', '3497224764_6e17544e0d.jpg']"
flickr_sunglasses_506738508_327efdf9c3_0_sunglasses,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['3416091866_a96003d652.jpg', '1167669558_87a8a467d6.jpg', '2878190821_6e4e03dc5f.jpg', '3503689049_63212220be.jpg', '300577375_26cc2773a1.jpg', '260828892_7925d27865.jpg', '1056338697_4f7d7ce270.jpg', '2497420371_74788d7ba1.jpg', '1322323208_c7ecb742c6.jpg', '2581066814_179d28f306.jpg']"
flickr_sunglasses_506738508_327efdf9c3_3_sunglasses,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['2644430445_47c985a2ee.jpg', '3503689049_63212220be.jpg', '2718495608_d8533e3ac5.jpg', '3530843182_35af2c821c.jpg', '2581066814_179d28f306.jpg', '1343426964_cde3fb54e8.jpg', '2985679744_75a7102aab.jpg', '1461667284_041c8a2475.jpg', '1547883892_e29b3db42e.jpg', '311146855_0b65fdb169.jpg']"
flickr_sunglasses_506738508_327efdf9c3_4_sunglasses,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['127490019_7c5c08cb11.jpg', '1311388430_4ab0cd1a1f.jpg', '1714316707_8bbaa2a2ba.jpg', '127488876_f2d2a89588.jpg', '270816949_ffad112278.jpg', '143688283_a96ded20f1.jpg', '241031254_0c6f30e3d1.jpg', '3530843182_35af2c821c.jpg', '1386964743_9e80d96b05.jpg', '3187492926_8aa85f80c6.jpg']"
flickr_sunglasses_700884207_d3ec546494_1_sunglasses,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","['3187492926_8aa85f80c6.jpg', '2644430445_47c985a2ee.jpg', '3413571342_b9855795e2.jpg', '2473791980_805c819bd4.jpg', '3430607596_7e4f74e3ff.jpg', '2333288869_8c01e4c859.jpg', '3530843182_35af2c821c.jpg', '1287475186_2dee85f1a5.jpg', '172097782_f0844ec317.jpg', '2718495608_d8533e3ac5.jpg']"
flickr_sunglasses_700884207_d3ec546494_2_sunglasses,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['3025549604_38b86198f5.jpg', '311146855_0b65fdb169.jpg', '3745451546_fc8ec70cbd.jpg', '1329832826_432538d331.jpg', '2718495608_d8533e3ac5.jpg', '540721368_12ac732c6c.jpg', '2182488373_df73c7cc09.jpg', '2559503010_84f20b3bc9.jpg', '2497420371_74788d7ba1.jpg', '2815256108_fc1302117d.jpg']"
flickr_sunglasses_700884207_d3ec546494_3_sunglasses,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]","['3503689049_63212220be.jpg', '1547883892_e29b3db42e.jpg', '2644430445_47c985a2ee.jpg', '2167644298_100ca79f54.jpg', '200771289_31902164a7.jpg', '3532205154_5674b628ea.jpg', '2431470169_0eeba7d602.jpg', '1167669558_87a8a467d6.jpg', '3413571342_b9855795e2.jpg', '2621415349_ef1a7e73be.jpg']"
flickr_sunglasses_700884207_d3ec546494_4_sunglasses,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]","['3503689049_63212220be.jpg', '2644430445_47c985a2ee.jpg', '2718495608_d8533e3ac5.jpg', '1262583859_653f1469a9.jpg', '2581066814_179d28f306.jpg', '2621415349_ef1a7e73be.jpg', '3072114570_e1c0127529.jpg', '3530843182_35af2c821c.jpg', '1167669558_87a8a467d6.jpg', '3718964174_cb2dc1615e.jpg']"
flickr_swing_127490019_7c5c08cb11_0_swing,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '3187492926_8aa85f80c6.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2473791980_805c819bd4.jpg', '1584315962_5b0b45d02d.jpg', '1287475186_2dee85f1a5.jpg']"
flickr_swing_127490019_7c5c08cb11_2_swing,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '3052196390_c59dd24ca8.jpg', '2192131110_8a40e7c028.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '127488876_f2d2a89588.jpg']"
flickr_swing_127490019_7c5c08cb11_4_swing,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1584315962_5b0b45d02d.jpg', '1356796100_b265479721.jpg', '3255482333_5bcee79f7e.jpg', '1311388430_4ab0cd1a1f.jpg', '2396025708_e4a72e2558.jpg', '3244470342_c08f6bb17e.jpg', '3217266166_4e0091860b.jpg', '1472882567_33dc14c8b6.jpg', '1714316707_8bbaa2a2ba.jpg', '2194494220_bb2178832c.jpg']"
flickr_swing_136644343_0e2b423829_0_swing,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1461667284_041c8a2475.jpg', '2436081047_bca044c1d3.jpg', '3052196390_c59dd24ca8.jpg', '3072114570_e1c0127529.jpg']"
flickr_swing_136644343_0e2b423829_1_swing,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","['2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '2473791980_805c819bd4.jpg', '3187492926_8aa85f80c6.jpg', '1461667284_041c8a2475.jpg', '3052196390_c59dd24ca8.jpg']"
flickr_swing_136644343_0e2b423829_2_swing,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3290105461_7590f23371.jpg', '2061354254_faa5bd294b.jpg', '3072114570_e1c0127529.jpg', '3589367895_5d3729e3ea.jpg']"
flickr_swing_136644343_0e2b423829_3_swing,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '3109704348_c6416244ce.jpg', '1584315962_5b0b45d02d.jpg', '1356796100_b265479721.jpg']"
flickr_swing_136644343_0e2b423829_4_swing,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '3290105461_7590f23371.jpg', '3109704348_c6416244ce.jpg']"
flickr_swing_1561658940_a947f2446a_0_swing,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '1561658940_a947f2446a.jpg', '3255482333_5bcee79f7e.jpg', '1356796100_b265479721.jpg', '3072114570_e1c0127529.jpg', '3244470342_c08f6bb17e.jpg']"
flickr_swing_1561658940_a947f2446a_1_swing,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['2707873672_15e6b5d54b.jpg', '197504190_fd1fc3d4b7.jpg', '127488876_f2d2a89588.jpg', '154871781_ae77696b77.jpg', '1554713437_61b64527dd.jpg', '1389264266_8170bc1c54.jpg', '1356796100_b265479721.jpg', '3244470342_c08f6bb17e.jpg', '2458269558_277012780d.jpg', '2715035273_8fc8b1291c.jpg']"
flickr_swing_1561658940_a947f2446a_2_swing,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","['2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1461667284_041c8a2475.jpg', '2061354254_faa5bd294b.jpg', '2436081047_bca044c1d3.jpg', '3052196390_c59dd24ca8.jpg']"
flickr_swing_1561658940_a947f2446a_3_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '3052196390_c59dd24ca8.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg']"
flickr_swing_1561658940_a947f2446a_4_swing,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]","['3290105461_7590f23371.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '2682382530_f9f8fd1e89.jpg', '3399284917_721aefe2a7.jpg', '3349451628_4249a21c8f.jpg', '127488876_f2d2a89588.jpg', '3052196390_c59dd24ca8.jpg']"
flickr_swing_1682079482_9a72fa57fa_0_swing,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '3290105461_7590f23371.jpg', '2473791980_805c819bd4.jpg']"
flickr_swing_1682079482_9a72fa57fa_1_swing,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg', '2436081047_bca044c1d3.jpg']"
flickr_swing_1682079482_9a72fa57fa_2_swing,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '2621415349_ef1a7e73be.jpg', '3453259666_9ecaa8bb4b.jpg', '2384353160_f395e9a54b.jpg', '3503689049_63212220be.jpg', '3290105461_7590f23371.jpg', '1404832008_68e432665b.jpg']"
flickr_swing_1682079482_9a72fa57fa_3_swing,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '127488876_f2d2a89588.jpg']"
flickr_swing_2061354254_faa5bd294b_2_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '127488876_f2d2a89588.jpg', '1584315962_5b0b45d02d.jpg']"
flickr_swing_2192131110_8a40e7c028_1_swing,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg', '2473791980_805c819bd4.jpg']"
flickr_swing_2192131110_8a40e7c028_2_swing,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]","['2192131110_8a40e7c028.jpg', '3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3290105461_7590f23371.jpg', '3453259666_9ecaa8bb4b.jpg', '127488876_f2d2a89588.jpg', '2715035273_8fc8b1291c.jpg', '2061354254_faa5bd294b.jpg']"
flickr_swing_2192131110_8a40e7c028_3_swing,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","['2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2061354254_faa5bd294b.jpg', '1461667284_041c8a2475.jpg', '2682382530_f9f8fd1e89.jpg', '1356796100_b265479721.jpg']"
flickr_swing_2192131110_8a40e7c028_4_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg', '3244470342_c08f6bb17e.jpg', '1404832008_68e432665b.jpg', '3290105461_7590f23371.jpg']"
flickr_swing_2436081047_bca044c1d3_0_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg', '1561658940_a947f2446a.jpg', '3187492926_8aa85f80c6.jpg']"
flickr_swing_2436081047_bca044c1d3_1_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg', '3290105461_7590f23371.jpg', '2061354254_faa5bd294b.jpg']"
flickr_swing_2436081047_bca044c1d3_2_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '1356796100_b265479721.jpg', '2473791980_805c819bd4.jpg', '3052196390_c59dd24ca8.jpg']"
flickr_swing_2436081047_bca044c1d3_3_swing,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['3255482333_5bcee79f7e.jpg', '2194494220_bb2178832c.jpg', '3187492926_8aa85f80c6.jpg', '1714316707_8bbaa2a2ba.jpg', '2192131110_8a40e7c028.jpg', '2309860995_c2e2a0feeb.jpg', '2458269558_277012780d.jpg', '2078311270_f01c9eaf4c.jpg', '2317714088_bcd081f926.jpg', '1584315962_5b0b45d02d.jpg']"
flickr_swing_2436081047_bca044c1d3_4_swing,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]","['2192131110_8a40e7c028.jpg', '3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '3187492926_8aa85f80c6.jpg', '1584315962_5b0b45d02d.jpg', '3047264346_e24601bfbf.jpg', '3715469645_6d1dc019b3.jpg']"
flickr_swing_2447284966_d6bbdb4b6e_3_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '3052196390_c59dd24ca8.jpg', '1584315962_5b0b45d02d.jpg']"
flickr_swing_2458269558_277012780d_0_swing,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","['2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '3290105461_7590f23371.jpg', '3052196390_c59dd24ca8.jpg']"
flickr_swing_2458269558_277012780d_1_swing,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg']"
flickr_swing_2458269558_277012780d_2_swing,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","['1404832008_68e432665b.jpg', '3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1461667284_041c8a2475.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '3052196390_c59dd24ca8.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg']"
