Tested,Results,Files
shirt_1765164972_92dac06fa9_4,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","['1174629344_a2e1a2bdbf.jpg', '3027397797_4f1d305ced.jpg', '300550441_f44ec3701a.jpg', '3325497914_f9014d615b.jpg', '180506881_de0f59770f.jpg', '1962729184_6996e128e7.jpg', '2610447973_89227ff978.jpg', '2064790732_219e52e19c.jpg', '2815256108_fc1302117d.jpg', '1432179046_8e3d75cf81.jpg']"
shirt_189721896_1ffe76d89e_1,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2994179598_a45c2732b5.jpg', '2844641033_dab3715a99.jpg', '2384353160_f395e9a54b.jpg', '3503689049_63212220be.jpg', '307327914_f98f576adb.jpg', '1056338697_4f7d7ce270.jpg', '3167365436_c379bda282.jpg', '106490881_5a2dd9b7bd.jpg', '200771289_31902164a7.jpg']"
shirt_191003285_edd8d0cf58_3,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]","['2061354254_faa5bd294b.jpg', '1404832008_68e432665b.jpg', '3430607596_7e4f74e3ff.jpg', '2648165716_02e2e74fd6.jpg', '2458269558_277012780d.jpg', '3208074567_ac44aeb3f3.jpg', '1356796100_b265479721.jpg', '1317292658_ba29330a0b.jpg', '2774430374_fee1d793e7.jpg', '3187492926_8aa85f80c6.jpg']"
shirt_191003285_edd8d0cf58_3_1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '1317292658_ba29330a0b.jpg', '1220401002_3f44b1f3f7.jpg', '2682382530_f9f8fd1e89.jpg', '1415591512_a84644750c.jpg', '106490881_5a2dd9b7bd.jpg', '1446053356_a924b4893f.jpg', '2698666984_13e17236ae.jpg', '3238951136_2a99f1a1a8.jpg']"
shirt_191003285_edd8d0cf58_4,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]","['245895500_a4eb97af02.jpg', '3167365436_c379bda282.jpg', '1404832008_68e432665b.jpg', '1056338697_4f7d7ce270.jpg', '1167669558_87a8a467d6.jpg', '2943023421_e297f05e11.jpg', '3027397797_4f1d305ced.jpg', '197107117_4b438b1872.jpg', '1174525839_7c1e6cfa86.jpg', '1356796100_b265479721.jpg']"
shirt_2021613437_d99731f986_2,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","['1174629344_a2e1a2bdbf.jpg', '2064790732_219e52e19c.jpg', '2815256108_fc1302117d.jpg', '2295216243_0712928988.jpg', '1773928579_5664a810dc.jpg', '311146855_0b65fdb169.jpg', '3027397797_4f1d305ced.jpg', '3325497914_f9014d615b.jpg', '1962729184_6996e128e7.jpg', '2910758605_73a3f5a5c2.jpg']"
shirt_2021613437_d99731f986_3,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2844641033_dab3715a99.jpg', '2384353160_f395e9a54b.jpg', '3503689049_63212220be.jpg', '106490881_5a2dd9b7bd.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '2588927489_f4da2f11ec.jpg', '2759860913_f75b39d783.jpg', '2621415349_ef1a7e73be.jpg']"
shirt_2064790732_219e52e19c_0,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]","['2774430374_fee1d793e7.jpg', '1317292658_ba29330a0b.jpg', '3051384385_c5c850c1f8.jpg', '2021613437_d99731f986.jpg', '3208074567_ac44aeb3f3.jpg', '3027397797_4f1d305ced.jpg', '2061354254_faa5bd294b.jpg', '2128119486_4407061c40.jpg', '1056338697_4f7d7ce270.jpg', '2682382530_f9f8fd1e89.jpg']"
shirt_2064790732_219e52e19c_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1415591512_a84644750c.jpg', '2698666984_13e17236ae.jpg', '1317292658_ba29330a0b.jpg', '2501595799_6316001e89.jpg', '1356796100_b265479721.jpg', '1404832008_68e432665b.jpg', '3767841911_6678052eb6.jpg', '2295750198_6d152d7ceb.jpg', '245895500_a4eb97af02.jpg', '3589895574_ee08207d26.jpg']"
shirt_219301555_17883a51bd_1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['245895500_a4eb97af02.jpg', '3085667865_fa001816be.jpg', '2943023421_e297f05e11.jpg', '2932740428_b15384f389.jpg', '3167365436_c379bda282.jpg', '1167669558_87a8a467d6.jpg', '2914206497_5e36ac6324.jpg', '2901880865_3fd7b66a45.jpg', '1356796100_b265479721.jpg', '2649406158_ded6be38de.jpg']"
shirt_2196107384_361d73a170_1,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","['3325497914_f9014d615b.jpg', '300550441_f44ec3701a.jpg', '1773928579_5664a810dc.jpg', '1174629344_a2e1a2bdbf.jpg', '2610447973_89227ff978.jpg', '3027397797_4f1d305ced.jpg', '1962729184_6996e128e7.jpg', '1258913059_07c613f7ff.jpg', '2842865689_e37256d9ce.jpg', '2594042571_2e4666507e.jpg']"
shirt_2224450291_4c133fabe8_3,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2844641033_dab3715a99.jpg', '2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '3503689049_63212220be.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg', '106490881_5a2dd9b7bd.jpg', '200771289_31902164a7.jpg', '3167365436_c379bda282.jpg']"
shirt_2306674172_dc07c7f847_0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","['2774430374_fee1d793e7.jpg', '3027397797_4f1d305ced.jpg', '1056338697_4f7d7ce270.jpg', '3051384385_c5c850c1f8.jpg', '1317292658_ba29330a0b.jpg', '2021613437_d99731f986.jpg', '2682382530_f9f8fd1e89.jpg', '1356796100_b265479721.jpg', '2458269558_277012780d.jpg', '3208074567_ac44aeb3f3.jpg']"
shirt_2307118114_c258e3a47e_0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","['2718024196_3ff660416a.jpg', '2501595799_6316001e89.jpg', '1317292658_ba29330a0b.jpg', '1415591512_a84644750c.jpg', '2682382530_f9f8fd1e89.jpg', '3589895574_ee08207d26.jpg', '106490881_5a2dd9b7bd.jpg', '2698666984_13e17236ae.jpg', '2774430374_fee1d793e7.jpg', '3238951136_2a99f1a1a8.jpg']"
shirt_2307118114_c258e3a47e_2,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]","['245895500_a4eb97af02.jpg', '2943023421_e297f05e11.jpg', '1356796100_b265479721.jpg', '127488876_f2d2a89588.jpg', '3167365436_c379bda282.jpg', '2932740428_b15384f389.jpg', '1536774449_e16b1b6382.jpg', '1167669558_87a8a467d6.jpg', '3027397797_4f1d305ced.jpg', '3217266166_4e0091860b.jpg']"
shirt_2307118114_c258e3a47e_3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['300550441_f44ec3701a.jpg', '1174629344_a2e1a2bdbf.jpg', '3325497914_f9014d615b.jpg', '2610447973_89227ff978.jpg', '1329832826_432538d331.jpg', '1962729184_6996e128e7.jpg', '1258913059_07c613f7ff.jpg', '2815256108_fc1302117d.jpg', '2842865689_e37256d9ce.jpg', '2910758605_73a3f5a5c2.jpg']"
shirt_2307118114_c258e3a47e_4,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","['2384353160_f395e9a54b.jpg', '2307118114_c258e3a47e.jpg', '1167669558_87a8a467d6.jpg', '307327914_f98f576adb.jpg', '3503689049_63212220be.jpg', '2994179598_a45c2732b5.jpg', '2844641033_dab3715a99.jpg', '3167365436_c379bda282.jpg', '2759860913_f75b39d783.jpg', '200771289_31902164a7.jpg']"
shirt_2309860995_c2e2a0feeb_3,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","['2774430374_fee1d793e7.jpg', '1056338697_4f7d7ce270.jpg', '1317292658_ba29330a0b.jpg', '3027397797_4f1d305ced.jpg', '3208074567_ac44aeb3f3.jpg', '1356796100_b265479721.jpg', '3051384385_c5c850c1f8.jpg', '3349451628_4249a21c8f.jpg', '2682382530_f9f8fd1e89.jpg', '2021613437_d99731f986.jpg']"
shirt_2309860995_c2e2a0feeb_4,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","['1415591512_a84644750c.jpg', '2698666984_13e17236ae.jpg', '2682382530_f9f8fd1e89.jpg', '2718024196_3ff660416a.jpg', '2501595799_6316001e89.jpg', '1317292658_ba29330a0b.jpg', '3589895574_ee08207d26.jpg', '2648165716_02e2e74fd6.jpg', '3767841911_6678052eb6.jpg', '106490881_5a2dd9b7bd.jpg']"
shirt_2343525685_3eba3b6686_0,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","['245895500_a4eb97af02.jpg', '1167669558_87a8a467d6.jpg', '3027397797_4f1d305ced.jpg', '1174525839_7c1e6cfa86.jpg', '2844641033_dab3715a99.jpg', '2932740428_b15384f389.jpg', '241031254_0c6f30e3d1.jpg', '3085667865_fa001816be.jpg', '106490881_5a2dd9b7bd.jpg', '3349451628_4249a21c8f.jpg']"
shirt_2384353160_f395e9a54b_4,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","['3325497914_f9014d615b.jpg', '300550441_f44ec3701a.jpg', '2610447973_89227ff978.jpg', '1174629344_a2e1a2bdbf.jpg', '180506881_de0f59770f.jpg', '1962729184_6996e128e7.jpg', '2484190118_e89363c465.jpg', '1258913059_07c613f7ff.jpg', '279728508_6bd7281f3c.jpg', '2842865689_e37256d9ce.jpg']"
shirt_2384353160_f395e9a54b_4_1,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]","['1167669558_87a8a467d6.jpg', '2994179598_a45c2732b5.jpg', '2384353160_f395e9a54b.jpg', '2844641033_dab3715a99.jpg', '200771289_31902164a7.jpg', '3503689049_63212220be.jpg', '2307118114_c258e3a47e.jpg', '307327914_f98f576adb.jpg', '3167365436_c379bda282.jpg', '106490881_5a2dd9b7bd.jpg']"
shirt_241031254_0c6f30e3d1_0,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","['3051384385_c5c850c1f8.jpg', '2648165716_02e2e74fd6.jpg', '2128119486_4407061c40.jpg', '2061354254_faa5bd294b.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '1356796100_b265479721.jpg', '2521770311_3086ca90de.jpg', '1509786421_f03158adfc.jpg', '3079787482_0757e9d167.jpg']"
shirt_241031254_0c6f30e3d1_1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['1317292658_ba29330a0b.jpg', '2698666984_13e17236ae.jpg', '1415591512_a84644750c.jpg', '2682382530_f9f8fd1e89.jpg', '3238951136_2a99f1a1a8.jpg', '2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '1404832008_68e432665b.jpg', '1220401002_3f44b1f3f7.jpg', '2295750198_6d152d7ceb.jpg']"
shirt_241031254_0c6f30e3d1_4,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","['245895500_a4eb97af02.jpg', '1174525839_7c1e6cfa86.jpg', '1056338697_4f7d7ce270.jpg', '3578841731_f775cab089.jpg', '3085667865_fa001816be.jpg', '3167365436_c379bda282.jpg', '2932740428_b15384f389.jpg', '2943023421_e297f05e11.jpg', '2559921948_06af25d566.jpg', '260828892_7925d27865.jpg']"
shirt_2415803492_56a673dc25_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['1174629344_a2e1a2bdbf.jpg', '2910758605_73a3f5a5c2.jpg', '2225231022_1632d0a5aa.jpg', '3025549604_38b86198f5.jpg', '300550441_f44ec3701a.jpg', '2815256108_fc1302117d.jpg', '2295216243_0712928988.jpg', '1258913059_07c613f7ff.jpg', '1962729184_6996e128e7.jpg', '2594042571_2e4666507e.jpg']"
shirt_2436081047_bca044c1d3_1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","['1167669558_87a8a467d6.jpg', '106490881_5a2dd9b7bd.jpg', '2994179598_a45c2732b5.jpg', '2844641033_dab3715a99.jpg', '3503689049_63212220be.jpg', '1056338697_4f7d7ce270.jpg', '2384353160_f395e9a54b.jpg', '2064790732_219e52e19c.jpg', '241031254_0c6f30e3d1.jpg', '180506881_de0f59770f.jpg']"
shirt_2436081047_bca044c1d3_2,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","['2774430374_fee1d793e7.jpg', '2061354254_faa5bd294b.jpg', '3051384385_c5c850c1f8.jpg', '2021613437_d99731f986.jpg', '2197275664_fabcf3424b.jpg', '2120383553_5825333a3f.jpg', '3192069971_83c5a90b4c.jpg', '2648165716_02e2e74fd6.jpg', '2443380641_7b38d18f5b.jpg', '3027397797_4f1d305ced.jpg']"
shorts_106490881_5a2dd9b7bd_0,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","['2718024196_3ff660416a.jpg', '2698666984_13e17236ae.jpg', '3238951136_2a99f1a1a8.jpg', '2501595799_6316001e89.jpg', '2682382530_f9f8fd1e89.jpg', '1317292658_ba29330a0b.jpg', '2021613437_d99731f986.jpg', '3430607596_7e4f74e3ff.jpg', '1415591512_a84644750c.jpg', '3027397797_4f1d305ced.jpg']"
shorts_1096395242_fc69f0ae5a_1,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","['3027397797_4f1d305ced.jpg', '2698666984_13e17236ae.jpg', '2021613437_d99731f986.jpg', '3238951136_2a99f1a1a8.jpg', '2505988632_9541f15583.jpg', '311146855_0b65fdb169.jpg', '2064790732_219e52e19c.jpg', '241031254_0c6f30e3d1.jpg', '2559921948_06af25d566.jpg', '2682382530_f9f8fd1e89.jpg']"
shorts_1131932671_c8d17751b3_4,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['3238951136_2a99f1a1a8.jpg', '3025549604_38b86198f5.jpg', '1174629344_a2e1a2bdbf.jpg', '1258913059_07c613f7ff.jpg', '3325497914_f9014d615b.jpg', '300550441_f44ec3701a.jpg', '1298295313_db1f4c6522.jpg', '2830869109_c4e403eae6.jpg', '279728508_6bd7281f3c.jpg', '2842865689_e37256d9ce.jpg']"
shorts_1572532018_64c030c974_1,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","['2994179598_a45c2732b5.jpg', '1167669558_87a8a467d6.jpg', '106490881_5a2dd9b7bd.jpg', '3503689049_63212220be.jpg', '2588927489_f4da2f11ec.jpg', '2497420371_74788d7ba1.jpg', '3544793763_b38546a5e8.jpg', '3349451628_4249a21c8f.jpg', '2384353160_f395e9a54b.jpg', '2844641033_dab3715a99.jpg']"
shorts_1572532018_64c030c974_1_1,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]","['2774430374_fee1d793e7.jpg', '2682382530_f9f8fd1e89.jpg', '1317292658_ba29330a0b.jpg', '311146855_0b65fdb169.jpg', '3208074567_ac44aeb3f3.jpg', '3349451628_4249a21c8f.jpg', '3027397797_4f1d305ced.jpg', '2021613437_d99731f986.jpg', '1056338697_4f7d7ce270.jpg', '3051384385_c5c850c1f8.jpg']"
shorts_219301555_17883a51bd_1,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]","['2698666984_13e17236ae.jpg', '2718024196_3ff660416a.jpg', '2682382530_f9f8fd1e89.jpg', '2501595799_6316001e89.jpg', '1415591512_a84644750c.jpg', '2021613437_d99731f986.jpg', '3238951136_2a99f1a1a8.jpg', '1446053356_a924b4893f.jpg', '3767841911_6678052eb6.jpg', '2480850054_de3433b54a.jpg']"
shorts_2251747182_6b67a3ab8b_4,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]","['241031254_0c6f30e3d1.jpg', '3027397797_4f1d305ced.jpg', '3497224764_6e17544e0d.jpg', '2021613437_d99731f986.jpg', '2064790732_219e52e19c.jpg', '2289068031_fe26990183.jpg', '3238951136_2a99f1a1a8.jpg', '1536774449_e16b1b6382.jpg', '245895500_a4eb97af02.jpg', '311146855_0b65fdb169.jpg']"
shorts_2271755053_e1b1ec8442_0,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","['1258913059_07c613f7ff.jpg', '3025549604_38b86198f5.jpg', '300550441_f44ec3701a.jpg', '1962729184_6996e128e7.jpg', '3325497914_f9014d615b.jpg', '260520547_944f9f4c91.jpg', '2505988632_9541f15583.jpg', '1467533293_a2656cc000.jpg', '2830869109_c4e403eae6.jpg', '1773928579_5664a810dc.jpg']"
shorts_2351479551_e8820a1ff3_0,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","['3238951136_2a99f1a1a8.jpg', '106490881_5a2dd9b7bd.jpg', '2533642917_a5eace85e6.jpg', '2588927489_f4da2f11ec.jpg', '127490019_7c5c08cb11.jpg', '180506881_de0f59770f.jpg', '1499581619_a5f65a882c.jpg', '311146855_0b65fdb169.jpg', '2470486377_c3a39ccb7b.jpg', '3045613316_4e88862836.jpg']"
shorts_241031254_0c6f30e3d1_0,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1]","['3051384385_c5c850c1f8.jpg', '2774430374_fee1d793e7.jpg', '1096395242_fc69f0ae5a.jpg', '2021613437_d99731f986.jpg', '2274992140_bb9e868bb8.jpg', '3349451628_4249a21c8f.jpg', '2061354254_faa5bd294b.jpg', '2682382530_f9f8fd1e89.jpg', '3290105461_7590f23371.jpg', '2484190118_e89363c465.jpg']"
shorts_241031254_0c6f30e3d1_2,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['2698666984_13e17236ae.jpg', '3238951136_2a99f1a1a8.jpg', '2505988632_9541f15583.jpg', '2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '2021613437_d99731f986.jpg', '1446053356_a924b4893f.jpg', '2830869109_c4e403eae6.jpg', '1415591512_a84644750c.jpg', '3737539561_d1dc161040.jpg']"
shorts_241031254_0c6f30e3d1_4,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]","['2505988632_9541f15583.jpg', '2021613437_d99731f986.jpg', '3521374954_37371b49a4.jpg', '2646116932_232573f030.jpg', '1352410176_af6b139734.jpg', '2289068031_fe26990183.jpg', '2559921948_06af25d566.jpg', '3051384385_c5c850c1f8.jpg', '2501595799_6316001e89.jpg', '3027397797_4f1d305ced.jpg']"
shorts_2484190118_e89363c465_1,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1]","['1174629344_a2e1a2bdbf.jpg', '3238951136_2a99f1a1a8.jpg', '279728508_6bd7281f3c.jpg', '2830869109_c4e403eae6.jpg', '2505988632_9541f15583.jpg', '1298295313_db1f4c6522.jpg', '2162564553_96de62c7e6.jpg', '300550441_f44ec3701a.jpg', '311146855_0b65fdb169.jpg', '3027397797_4f1d305ced.jpg']"
shorts_2484190118_e89363c465_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '1056338697_4f7d7ce270.jpg', '2815256108_fc1302117d.jpg', '3503689049_63212220be.jpg', '2588927489_f4da2f11ec.jpg', '2844641033_dab3715a99.jpg', '2759860913_f75b39d783.jpg', '200771289_31902164a7.jpg']"
shorts_2501595799_6316001e89_0,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","['1317292658_ba29330a0b.jpg', '2021613437_d99731f986.jpg', '2774430374_fee1d793e7.jpg', '3027397797_4f1d305ced.jpg', '3238951136_2a99f1a1a8.jpg', '3430607596_7e4f74e3ff.jpg', '3051384385_c5c850c1f8.jpg', '311146855_0b65fdb169.jpg', '106490881_5a2dd9b7bd.jpg', '2501595799_6316001e89.jpg']"
shorts_2533642917_a5eace85e6_2,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","['2501595799_6316001e89.jpg', '3238951136_2a99f1a1a8.jpg', '2718024196_3ff660416a.jpg', '2533642917_a5eace85e6.jpg', '2698666984_13e17236ae.jpg', '1317292658_ba29330a0b.jpg', '2505988632_9541f15583.jpg', '106490881_5a2dd9b7bd.jpg', '2021613437_d99731f986.jpg', '1415591512_a84644750c.jpg']"
shorts_260520547_944f9f4c91_4,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]","['2021613437_d99731f986.jpg', '2521770311_3086ca90de.jpg', '311146855_0b65fdb169.jpg', '3051384385_c5c850c1f8.jpg', '3238951136_2a99f1a1a8.jpg', '2484190118_e89363c465.jpg', '1348304997_afe60a61df.jpg', '766099402_cdda6964f0.jpg', '241031254_0c6f30e3d1.jpg', '2480850054_de3433b54a.jpg']"
shorts_2682382530_f9f8fd1e89_0,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '1174629344_a2e1a2bdbf.jpg', '1962729184_6996e128e7.jpg', '2505988632_9541f15583.jpg', '3025549604_38b86198f5.jpg', '3238951136_2a99f1a1a8.jpg', '279728508_6bd7281f3c.jpg', '311146855_0b65fdb169.jpg', '1764955991_5e53a28c87.jpg', '1258913059_07c613f7ff.jpg']"
shorts_2682382530_f9f8fd1e89_4,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","['106490881_5a2dd9b7bd.jpg', '2588927489_f4da2f11ec.jpg', '2994179598_a45c2732b5.jpg', '3045613316_4e88862836.jpg', '1499581619_a5f65a882c.jpg', '2533642917_a5eace85e6.jpg', '2470486377_c3a39ccb7b.jpg', '3349451628_4249a21c8f.jpg', '3238951136_2a99f1a1a8.jpg', '127490019_7c5c08cb11.jpg']"
shorts_2693425189_47740c22ed_4,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['2774430374_fee1d793e7.jpg', '3208074567_ac44aeb3f3.jpg', '1174525839_7c1e6cfa86.jpg', '311146855_0b65fdb169.jpg', '2648165716_02e2e74fd6.jpg', '3051384385_c5c850c1f8.jpg', '2682382530_f9f8fd1e89.jpg', '2197275664_fabcf3424b.jpg', '3349451628_4249a21c8f.jpg', '2021613437_d99731f986.jpg']"
shorts_2774430374_fee1d793e7_0,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","['2501595799_6316001e89.jpg', '2698666984_13e17236ae.jpg', '2718024196_3ff660416a.jpg', '2505988632_9541f15583.jpg', '2021613437_d99731f986.jpg', '3238951136_2a99f1a1a8.jpg', '2682382530_f9f8fd1e89.jpg', '1446053356_a924b4893f.jpg', '3767841911_6678052eb6.jpg', '917574521_74fab68514.jpg']"
shorts_2806710650_e201acd913_0,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['3027397797_4f1d305ced.jpg', '311146855_0b65fdb169.jpg', '2021613437_d99731f986.jpg', '1056338697_4f7d7ce270.jpg', '241031254_0c6f30e3d1.jpg', '2682382530_f9f8fd1e89.jpg', '2064790732_219e52e19c.jpg', '1167669558_87a8a467d6.jpg', '3349451628_4249a21c8f.jpg', '2994179598_a45c2732b5.jpg']"
shorts_2806710650_e201acd913_4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['1174629344_a2e1a2bdbf.jpg', '300550441_f44ec3701a.jpg', '3027397797_4f1d305ced.jpg', '1764955991_5e53a28c87.jpg', '1962729184_6996e128e7.jpg', '1329832826_432538d331.jpg', '2910758605_73a3f5a5c2.jpg', '2064790732_219e52e19c.jpg', '2815256108_fc1302117d.jpg', '279728508_6bd7281f3c.jpg']"
shorts_3027397797_4f1d305ced_1,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 1]","['180506881_de0f59770f.jpg', '2588927489_f4da2f11ec.jpg', '3238951136_2a99f1a1a8.jpg', '2484190118_e89363c465.jpg', '2470486377_c3a39ccb7b.jpg', '241031254_0c6f30e3d1.jpg', '127490019_7c5c08cb11.jpg', '1348304997_afe60a61df.jpg', '3045613316_4e88862836.jpg', '106490881_5a2dd9b7bd.jpg']"
shorts_3027397797_4f1d305ced_3,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]","['2021613437_d99731f986.jpg', '1317292658_ba29330a0b.jpg', '2774430374_fee1d793e7.jpg', '311146855_0b65fdb169.jpg', '3027397797_4f1d305ced.jpg', '3051384385_c5c850c1f8.jpg', '3208074567_ac44aeb3f3.jpg', '2682382530_f9f8fd1e89.jpg', '3238951136_2a99f1a1a8.jpg', '2484190118_e89363c465.jpg']"
shorts_309687244_4bdf3b591f_2,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","['2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '3238951136_2a99f1a1a8.jpg', '1317292658_ba29330a0b.jpg', '1220401002_3f44b1f3f7.jpg', '3430607596_7e4f74e3ff.jpg', '2021613437_d99731f986.jpg', '2505988632_9541f15583.jpg', '2698666984_13e17236ae.jpg', '2533642917_a5eace85e6.jpg']"
shorts_3187492926_8aa85f80c6_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2683963310_20dcd5e566.jpg', '2646116932_232573f030.jpg', '3521374954_37371b49a4.jpg', '1220401002_3f44b1f3f7.jpg', '1237985362_dbafc59280.jpg', '2666205903_8d287669e1.jpg', '2577972703_a22c5f2a87.jpg', '3741462565_cc35966b7a.jpg', '3116769029_f5a76f04ba.jpg', '1386964743_9e80d96b05.jpg']"
shorts_3256275785_9c3af57576_0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2505988632_9541f15583.jpg', '979383193_0a542a059d.jpg', '311146855_0b65fdb169.jpg', '3025549604_38b86198f5.jpg', '2064790732_219e52e19c.jpg', '1220401002_3f44b1f3f7.jpg', '1174629344_a2e1a2bdbf.jpg', '1917265421_aeccf1ca38.jpg', '2228022180_9597b2a458.jpg', '2295216243_0712928988.jpg']"
shorts_3358682439_be4b83544c_0,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['106490881_5a2dd9b7bd.jpg', '2470486377_c3a39ccb7b.jpg', '2533642917_a5eace85e6.jpg', '3238951136_2a99f1a1a8.jpg', '2501595799_6316001e89.jpg', '3045613316_4e88862836.jpg', '2588927489_f4da2f11ec.jpg', '1499581619_a5f65a882c.jpg', '1427391496_ea512cbe7f.jpg', '2064790732_219e52e19c.jpg']"
shorts_3359551687_68f2f0212a_3,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]","['2021613437_d99731f986.jpg', '2893374123_087f98d58a.jpg', '3027397797_4f1d305ced.jpg', '3051384385_c5c850c1f8.jpg', '2682382530_f9f8fd1e89.jpg', '1096395242_fc69f0ae5a.jpg', '2505988632_9541f15583.jpg', '2251747182_6b67a3ab8b.jpg', '2774430374_fee1d793e7.jpg', '2192131110_8a40e7c028.jpg']"
shorts_3360930596_1e75164ce6_2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['2505988632_9541f15583.jpg', '2698666984_13e17236ae.jpg', '2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '3737539561_d1dc161040.jpg', '1446053356_a924b4893f.jpg', '1317292658_ba29330a0b.jpg', '2856080862_95d793fa9d.jpg', '1415591512_a84644750c.jpg', '2064790732_219e52e19c.jpg']"
shorts_3360930596_1e75164ce6_3,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]","['106490881_5a2dd9b7bd.jpg', '3027397797_4f1d305ced.jpg', '2021613437_d99731f986.jpg', '1317292658_ba29330a0b.jpg', '3238951136_2a99f1a1a8.jpg', '2064790732_219e52e19c.jpg', '2559921948_06af25d566.jpg', '1220401002_3f44b1f3f7.jpg', '245895500_a4eb97af02.jpg', '241031254_0c6f30e3d1.jpg']"
