Tested,Results,Files
swing_1561658940_a947f2446a_0,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '1356796100_b265479721.jpg', '1561658940_a947f2446a.jpg', '3301859683_2d5e4b40a3.jpg', '3299820401_c2589186c5.jpg', '3255482333_5bcee79f7e.jpg']"
swing_1561658940_a947f2446a_1,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '1561658940_a947f2446a.jpg', '127488876_f2d2a89588.jpg']"
swing_1561658940_a947f2446a_1_1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['3222041930_f642f49d28.jpg', '1432179046_8e3d75cf81.jpg', '2061354254_faa5bd294b.jpg', '3435035138_af32890a4c.jpg', '3053743109_a2d780c0d2.jpg', '249394748_2e4acfbbb5.jpg', '1461667284_041c8a2475.jpg', '3044536048_e615466e7f.jpg', '3301811927_a2797339e5.jpg', '300577375_26cc2773a1.jpg']"
swing_1561658940_a947f2446a_2,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '3052196390_c59dd24ca8.jpg', '1461667284_041c8a2475.jpg', '3187492926_8aa85f80c6.jpg']"
swing_1561658940_a947f2446a_3,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '1584315962_5b0b45d02d.jpg', '1356796100_b265479721.jpg', '2473791980_805c819bd4.jpg', '3187492926_8aa85f80c6.jpg']"
swing_1561658940_a947f2446a_4,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1]","['1404832008_68e432665b.jpg', '2458269558_277012780d.jpg', '2682382530_f9f8fd1e89.jpg', '2192131110_8a40e7c028.jpg', '3399284917_721aefe2a7.jpg', '2061354254_faa5bd294b.jpg', '3290105461_7590f23371.jpg', '3453259666_9ecaa8bb4b.jpg', '3052196390_c59dd24ca8.jpg', '3544793763_b38546a5e8.jpg']"
swing_1682079482_9a72fa57fa_0,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '2901880865_3fd7b66a45.jpg', '1584315962_5b0b45d02d.jpg']"
swing_1682079482_9a72fa57fa_1,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '2436081047_bca044c1d3.jpg']"
swing_1682079482_9a72fa57fa_1_1,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '1584315962_5b0b45d02d.jpg', '1561658940_a947f2446a.jpg']"
swing_1682079482_9a72fa57fa_2,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2901880865_3fd7b66a45.jpg', '136644343_0e2b423829.jpg', '2621415349_ef1a7e73be.jpg', '2384353160_f395e9a54b.jpg', '2061354254_faa5bd294b.jpg', '1404832008_68e432665b.jpg']"
swing_1682079482_9a72fa57fa_3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","['2061354254_faa5bd294b.jpg', '506738508_327efdf9c3.jpg', '3399284917_721aefe2a7.jpg', '3290105461_7590f23371.jpg', '249394748_2e4acfbbb5.jpg', '1356796100_b265479721.jpg', '1404832008_68e432665b.jpg', '2868575889_2c030aa8ae.jpg', '3490736665_38710f4b91.jpg', '3453259666_9ecaa8bb4b.jpg']"
swing_2061354254_faa5bd294b_2,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '1584315962_5b0b45d02d.jpg', '127488876_f2d2a89588.jpg']"
swing_2192131110_8a40e7c028_1,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]","['3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '1584315962_5b0b45d02d.jpg', '3453259666_9ecaa8bb4b.jpg', '2450299735_62c095f40e.jpg', '2140182410_8e2a06fbda.jpg', '2905942129_2b4bf59bc0.jpg', '1561658940_a947f2446a.jpg', '3255482333_5bcee79f7e.jpg', '2458269558_277012780d.jpg']"
swing_2192131110_8a40e7c028_1_1,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg', '2473791980_805c819bd4.jpg']"
swing_2192131110_8a40e7c028_2,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg', '3072114570_e1c0127529.jpg', '3290105461_7590f23371.jpg']"
swing_2192131110_8a40e7c028_2_1,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '127488876_f2d2a89588.jpg', '2061354254_faa5bd294b.jpg', '2715035273_8fc8b1291c.jpg', '3290105461_7590f23371.jpg']"
swing_2192131110_8a40e7c028_3,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","['2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '3052196390_c59dd24ca8.jpg', '3490736665_38710f4b91.jpg']"
swing_2192131110_8a40e7c028_4,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['2192131110_8a40e7c028.jpg', '3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '3453259666_9ecaa8bb4b.jpg', '2868575889_2c030aa8ae.jpg', '3258874419_23fec1bdc1.jpg', '3290105461_7590f23371.jpg', '300314926_0b2e4b64f5.jpg', '1356796100_b265479721.jpg']"
swing_2436081047_bca044c1d3_1,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '127488876_f2d2a89588.jpg', '3290105461_7590f23371.jpg', '3490736665_38710f4b91.jpg']"
swing_2436081047_bca044c1d3_2,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '3187492926_8aa85f80c6.jpg', '3052196390_c59dd24ca8.jpg', '2473791980_805c819bd4.jpg', '2660008870_b672a4c76a.jpg']"
swing_2436081047_bca044c1d3_3,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['3139876823_859c7d7c23.jpg', '3301859683_2d5e4b40a3.jpg', '3187492926_8aa85f80c6.jpg', '2192131110_8a40e7c028.jpg', '3255482333_5bcee79f7e.jpg', '2194494220_bb2178832c.jpg', '2458269558_277012780d.jpg', '2285570521_05015cbf4b.jpg', '3364026240_645d533fda.jpg', '2621415349_ef1a7e73be.jpg']"
swing_2436081047_bca044c1d3_4,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '3301859683_2d5e4b40a3.jpg', '2458269558_277012780d.jpg', '1584315962_5b0b45d02d.jpg', '3187492926_8aa85f80c6.jpg', '3047264346_e24601bfbf.jpg', '2473791980_805c819bd4.jpg', '2901880865_3fd7b66a45.jpg', '1404832008_68e432665b.jpg']"
swing_2447284966_d6bbdb4b6e_3,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '3301859683_2d5e4b40a3.jpg', '1584315962_5b0b45d02d.jpg']"
swing_2458269558_277012780d_0,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '136644343_0e2b423829.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '3490736665_38710f4b91.jpg']"
swing_2458269558_277012780d_1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['3187492926_8aa85f80c6.jpg', '2660008870_b672a4c76a.jpg', '2599444370_9e40103027.jpg', '3399284917_721aefe2a7.jpg', '1287475186_2dee85f1a5.jpg', '3430607596_7e4f74e3ff.jpg', '2450299735_62c095f40e.jpg', '1404832008_68e432665b.jpg', '3413571342_b9855795e2.jpg', '2473791980_805c819bd4.jpg']"
swing_2458269558_277012780d_1_1,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg']"
swing_2458269558_277012780d_2,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1461667284_041c8a2475.jpg', '2061354254_faa5bd294b.jpg', '3052196390_c59dd24ca8.jpg', '3072114570_e1c0127529.jpg']"
swing_2458269558_277012780d_4,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '127488876_f2d2a89588.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '3052196390_c59dd24ca8.jpg', '154871781_ae77696b77.jpg', '2061354254_faa5bd294b.jpg']"
swing_2458269558_277012780d_4_1,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '2061354254_faa5bd294b.jpg', '3490736665_38710f4b91.jpg']"
swing_2498897831_0bbb5d5b51_2,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '2061354254_faa5bd294b.jpg', '3052196390_c59dd24ca8.jpg', '1461667284_041c8a2475.jpg', '127488876_f2d2a89588.jpg']"
swing_2498897831_0bbb5d5b51_3,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2458269558_277012780d.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '3187492926_8aa85f80c6.jpg', '3430607596_7e4f74e3ff.jpg', '1356796100_b265479721.jpg', '2660008870_b672a4c76a.jpg']"
swing_2588927489_f4da2f11ec_2,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '3052196390_c59dd24ca8.jpg', '2660008870_b672a4c76a.jpg', '2473791980_805c819bd4.jpg']"
swing_2648165716_02e2e74fd6_3,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '1356796100_b265479721.jpg', '2473791980_805c819bd4.jpg', '1584315962_5b0b45d02d.jpg']"
swing_2774430374_fee1d793e7_4,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '3301859683_2d5e4b40a3.jpg', '3453259666_9ecaa8bb4b.jpg', '3364026240_645d533fda.jpg', '1461667284_041c8a2475.jpg', '136644343_0e2b423829.jpg', '2901880865_3fd7b66a45.jpg', '3222041930_f642f49d28.jpg']"
swing_2878190821_6e4e03dc5f_4,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '3187492926_8aa85f80c6.jpg', '1461667284_041c8a2475.jpg', '1584315962_5b0b45d02d.jpg']"
swing_2894217628_f1a4153dca_2,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '3072114570_e1c0127529.jpg', '1356796100_b265479721.jpg', '3290105461_7590f23371.jpg', '1561658940_a947f2446a.jpg']"
swing_2905942129_2b4bf59bc0_0,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '1461667284_041c8a2475.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '2061354254_faa5bd294b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '3490736665_38710f4b91.jpg', '3290105461_7590f23371.jpg']"
swing_2905942129_2b4bf59bc0_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1982852140_56425fa7a2.jpg', '160792599_6a7ec52516.jpg', '2333288869_8c01e4c859.jpg', '260828892_7925d27865.jpg', '2183227136_8bb657846b.jpg', '2502905671_c6039804ab.jpg', '1456393634_74022d9056.jpg', '1322323208_c7ecb742c6.jpg', '324208502_674488bcea.jpg', '2218609886_892dcd6915.jpg']"
swing_2905942129_2b4bf59bc0_1_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1461667284_041c8a2475.jpg', '324208502_674488bcea.jpg', '2575647360_f5de38c751.jpg', '2105756457_a100d8434e.jpg', '2194286203_5dc620006a.jpg', '1432179046_8e3d75cf81.jpg', '160792599_6a7ec52516.jpg', '3222041930_f642f49d28.jpg', '1982852140_56425fa7a2.jpg', '1547883892_e29b3db42e.jpg']"
swing_2905942129_2b4bf59bc0_2,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '3187492926_8aa85f80c6.jpg', '2473791980_805c819bd4.jpg', '2660008870_b672a4c76a.jpg', '3430607596_7e4f74e3ff.jpg']"
swing_2905942129_2b4bf59bc0_2_1,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '1584315962_5b0b45d02d.jpg', '2473791980_805c819bd4.jpg', '2436081047_bca044c1d3.jpg']"
swing_2905942129_2b4bf59bc0_3,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]","['3399284917_721aefe2a7.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg', '136644343_0e2b423829.jpg', '1561658940_a947f2446a.jpg', '2905942129_2b4bf59bc0.jpg', '3255482333_5bcee79f7e.jpg', '2192131110_8a40e7c028.jpg', '3453259666_9ecaa8bb4b.jpg', '2140182410_8e2a06fbda.jpg']"
swing_2905942129_2b4bf59bc0_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1584315962_5b0b45d02d.jpg', '2140182410_8e2a06fbda.jpg', '2289068031_fe26990183.jpg', '3255482333_5bcee79f7e.jpg', '1343426964_cde3fb54e8.jpg', '1472230829_803818a383.jpg', '1714316707_8bbaa2a2ba.jpg', '1356796100_b265479721.jpg', '2310126952_7dc86d88f6.jpg', '3503623999_bbd5dcfb18.jpg']"
swing_3399284917_721aefe2a7_1,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '2458269558_277012780d.jpg', '1404832008_68e432665b.jpg', '1561658940_a947f2446a.jpg', '2473791980_805c819bd4.jpg', '1356796100_b265479721.jpg', '1584315962_5b0b45d02d.jpg']"
swing_3399284917_721aefe2a7_2,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '3187492926_8aa85f80c6.jpg', '3052196390_c59dd24ca8.jpg', '2436081047_bca044c1d3.jpg', '2473791980_805c819bd4.jpg']"
swing_3399284917_721aefe2a7_2_1,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","['2458269558_277012780d.jpg', '3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2436081047_bca044c1d3.jpg', '3052196390_c59dd24ca8.jpg', '1356796100_b265479721.jpg', '1461667284_041c8a2475.jpg']"
swing_3399284917_721aefe2a7_3,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","['3399284917_721aefe2a7.jpg', '3453259666_9ecaa8bb4b.jpg', '2458269558_277012780d.jpg', '136644343_0e2b423829.jpg', '1404832008_68e432665b.jpg', '2192131110_8a40e7c028.jpg', '1461667284_041c8a2475.jpg', '1356796100_b265479721.jpg', '2061354254_faa5bd294b.jpg', '1311388430_4ab0cd1a1f.jpg']"
swing_3399284917_721aefe2a7_4,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","['3399284917_721aefe2a7.jpg', '2458269558_277012780d.jpg', '1404832008_68e432665b.jpg', '3453259666_9ecaa8bb4b.jpg', '2192131110_8a40e7c028.jpg', '136644343_0e2b423829.jpg', '1356796100_b265479721.jpg', '3187492926_8aa85f80c6.jpg', '3052196390_c59dd24ca8.jpg', '2901880865_3fd7b66a45.jpg']"
swing_3453259666_9ecaa8bb4b_0,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","['2458269558_277012780d.jpg', '3453259666_9ecaa8bb4b.jpg', '3399284917_721aefe2a7.jpg', '136644343_0e2b423829.jpg', '2192131110_8a40e7c028.jpg', '1404832008_68e432665b.jpg', '2436081047_bca044c1d3.jpg', '3052196390_c59dd24ca8.jpg', '2061354254_faa5bd294b.jpg', '1356796100_b265479721.jpg']"
table_1258913059_07c613f7ff_0,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","['339658315_fbb178c252.jpg', '2575647360_f5de38c751.jpg', '3042380610_c5ea61eef8.jpg', '3243588540_b418ac7eda.jpg', '2602258549_7401a3cdae.jpg', '2675685200_0913d84d9b.jpg', '2796801478_8ebd7e550b.jpg', '2949982320_c704b31626.jpg', '2308978137_bfe776d541.jpg', '3471841031_a949645ba8.jpg']"
table_1258913059_07c613f7ff_3,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]","['2575647360_f5de38c751.jpg', '339658315_fbb178c252.jpg', '2949982320_c704b31626.jpg', '3042380610_c5ea61eef8.jpg', '2105756457_a100d8434e.jpg', '2796801478_8ebd7e550b.jpg', '3243588540_b418ac7eda.jpg', '3521374954_37371b49a4.jpg', '2497420371_74788d7ba1.jpg', '2675685200_0913d84d9b.jpg']"
table_1258913059_07c613f7ff_4,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]","['2675685200_0913d84d9b.jpg', '339658315_fbb178c252.jpg', '2575647360_f5de38c751.jpg', '3042380610_c5ea61eef8.jpg', '2229179070_dc8ea8582e.jpg', '1258913059_07c613f7ff.jpg', '3243588540_b418ac7eda.jpg', '2602258549_7401a3cdae.jpg', '2105756457_a100d8434e.jpg', '3025549604_38b86198f5.jpg']"
table_1427391496_ea512cbe7f_0,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","['2575647360_f5de38c751.jpg', '2966552760_e65b22cd26.jpg', '2495931537_9b8d4474b6.jpg', '2675685200_0913d84d9b.jpg', '2105756457_a100d8434e.jpg', '2041867793_552819a40b.jpg', '3217910740_d1d61c08ab.jpg', '3521374954_37371b49a4.jpg', '3697359692_8a5cdbe4fe.jpg', '2602258549_7401a3cdae.jpg']"
table_2041867793_552819a40b_0,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]","['260520547_944f9f4c91.jpg', '766099402_cdda6964f0.jpg', '2575647360_f5de38c751.jpg', '339658315_fbb178c252.jpg', '2796801478_8ebd7e550b.jpg', '3053743109_a2d780c0d2.jpg', '2189995738_352607a63b.jpg', '2602258549_7401a3cdae.jpg', '3243588540_b418ac7eda.jpg', '2308978137_bfe776d541.jpg']"
table_2041867793_552819a40b_1,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","['339658315_fbb178c252.jpg', '3243588540_b418ac7eda.jpg', '2308978137_bfe776d541.jpg', '2602258549_7401a3cdae.jpg', '2587818583_4aa8e7b174.jpg', '2877503811_4e311253ec.jpg', '2208067635_39a03834ca.jpg', '2229179070_dc8ea8582e.jpg', '2575647360_f5de38c751.jpg', '3099923914_fd450f6d51.jpg']"
table_2105756457_a100d8434e_2,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","['339658315_fbb178c252.jpg', '3099923914_fd450f6d51.jpg', '2308978137_bfe776d541.jpg', '2602258549_7401a3cdae.jpg', '3042380610_c5ea61eef8.jpg', '3243588540_b418ac7eda.jpg', '2844018783_524b08e5aa.jpg', '2877503811_4e311253ec.jpg', '3359551687_68f2f0212a.jpg', '3217910740_d1d61c08ab.jpg']"
table_2431470169_0eeba7d602_0,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['339658315_fbb178c252.jpg', '2602258549_7401a3cdae.jpg', '2575647360_f5de38c751.jpg', '3025549604_38b86198f5.jpg', '2675685200_0913d84d9b.jpg', '136886677_6026c622eb.jpg', '260520547_944f9f4c91.jpg', '2796801478_8ebd7e550b.jpg', '3471841031_a949645ba8.jpg', '1547883892_e29b3db42e.jpg']"
table_2431470169_0eeba7d602_1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","['2949982320_c704b31626.jpg', '2575647360_f5de38c751.jpg', '2796801478_8ebd7e550b.jpg', '339658315_fbb178c252.jpg', '2813992915_f732cf8539.jpg', '3521374954_37371b49a4.jpg', '3287549827_04dec6fb6e.jpg', '3558370311_5734a15890.jpg', '2497420371_74788d7ba1.jpg', '3597326009_3678a98a43.jpg']"
table_2431470169_0eeba7d602_4,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","['2575647360_f5de38c751.jpg', '3042380610_c5ea61eef8.jpg', '533713007_bf9f3e25b4.jpg', '2675685200_0913d84d9b.jpg', '2431470169_0eeba7d602.jpg', '2041867793_552819a40b.jpg', '3243588540_b418ac7eda.jpg', '339658315_fbb178c252.jpg', '3521374954_37371b49a4.jpg', '3217910740_d1d61c08ab.jpg']"
table_2495931537_9b8d4474b6_1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['2251747182_6b67a3ab8b.jpg', '1096395242_fc69f0ae5a.jpg', '2105756457_a100d8434e.jpg', '3218480482_66af7587c8.jpg', '3259666643_ae49524c81.jpg', '3677318686_b018862bb7.jpg', '3490736665_38710f4b91.jpg', '3217620013_8b17873273.jpg', '2089426086_7acc98a3a8.jpg', '3686924335_3c51e8834a.jpg']"
table_2529116152_4331dabf50_3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['3521374954_37371b49a4.jpg', '917574521_74fab68514.jpg', '2120383553_5825333a3f.jpg', '2521770311_3086ca90de.jpg', '2274992140_bb9e868bb8.jpg', '1237985362_dbafc59280.jpg', '2683963310_20dcd5e566.jpg', '2447284966_d6bbdb4b6e.jpg', '2646116932_232573f030.jpg', '2197275664_fabcf3424b.jpg']"
